SIMULATION PARAMETERS:
n = 180
m = 320
k = 1
p = 5
recruit_likeliness = 1.0E-4
defeat_likeliness = 0.5
starting_control = 100
resource_noise_scale = 0.13176157

SIMULATION DATA:
t	NATION -1 SIZE	NATION -1 RESOURCES	NATION 0 SIZE	NATION 0 RESOURCES	NATION 1 SIZE	NATION 1 RESOURCES	NATION 2 SIZE	NATION 2 RESOURCES	NATION 3 SIZE	NATION 3 RESOURCES	NATION 4 SIZE	NATION 4 RESOURCES	
2771	25875.0	4771.3745	1.0	1.0	12253.0	3249.5623	1.0	1.0	19469.0	5163.0527	1.0	1.0	
2772	25870.0	4770.5713	1.0	1.0	12255.0	3249.7722	1.0	1.0	19472.0	5163.6465	1.0	1.0	
2773	25868.0	4770.278	1.0	1.0	12257.0	3250.0662	1.0	1.0	19472.0	5163.6465	1.0	1.0	
2774	25867.0	4770.0854	1.0	1.0	12257.0	3250.0662	1.0	1.0	19473.0	5163.839	1.0	1.0	
2775	25862.0	4769.0054	1.0	1.0	12259.0	3250.4744	1.0	1.0	19476.0	5164.5107	1.0	1.0	
2776	25859.0	4768.339	1.0	1.0	12261.0	3250.9617	1.0	1.0	19477.0	5164.6895	1.0	1.0	
2777	25856.0	4767.929	1.0	1.0	12263.0	3251.159	1.0	1.0	19478.0	5164.9014	1.0	1.0	
2778	25856.0	4767.929	1.0	1.0	12263.0	3251.159	1.0	1.0	19478.0	5164.9014	1.0	1.0	
2779	25853.0	4767.4077	1.0	1.0	12264.0	3251.3547	1.0	1.0	19480.0	5165.2275	1.0	1.0	
2780	25850.0	4766.8057	1.0	1.0	12265.0	3251.6072	1.0	1.0	19482.0	5165.576	1.0	1.0	
2781	25844.0	4765.699	1.0	1.0	12269.0	3252.3281	1.0	1.0	19484.0	5165.962	1.0	1.0	
2782	25841.0	4765.1084	1.0	1.0	12269.0	3252.3638	1.0	1.0	19487.0	5166.5176	1.0	1.0	
2783	25840.0	4764.834	1.0	1.0	12269.0	3252.3638	1.0	1.0	19488.0	5166.792	1.0	1.0	
2784	25839.0	4764.699	1.0	1.0	12270.0	3252.4985	1.0	1.0	19488.0	5166.792	1.0	1.0	
2785	25837.0	4764.293	1.0	1.0	12271.0	3252.7808	1.0	1.0	19489.0	5166.9155	1.0	1.0	
2786	25837.0	4764.293	1.0	1.0	12271.0	3252.7808	1.0	1.0	19489.0	5166.9155	1.0	1.0	
2787	25835.0	4763.63	1.0	1.0	12273.0	3253.4443	1.0	1.0	19489.0	5166.9155	1.0	1.0	
2788	25833.0	4763.261	1.0	1.0	12273.0	3253.4443	1.0	1.0	19491.0	5167.2847	1.0	1.0	
2789	25831.0	4762.903	1.0	1.0	12275.0	3253.8032	1.0	1.0	19491.0	5167.2847	1.0	1.0	
2790	25829.0	4762.643	1.0	1.0	12275.0	3253.7983	1.0	1.0	19493.0	5167.5493	1.0	1.0	
2791	25827.0	4762.187	1.0	1.0	12277.0	3254.254	1.0	1.0	19493.0	5167.5493	1.0	1.0	
2792	25826.0	4761.9634	1.0	1.0	12277.0	3254.254	1.0	1.0	19494.0	5167.774	1.0	1.0	
2793	25821.0	4761.2964	1.0	1.0	12279.0	3254.5186	1.0	1.0	19497.0	5168.1763	1.0	1.0	
2794	25818.0	4760.754	1.0	1.0	12281.0	3254.8506	1.0	1.0	19498.0	5168.386	1.0	1.0	
2795	25816.0	4760.223	1.0	1.0	12282.0	3255.125	1.0	1.0	19499.0	5168.643	1.0	1.0	
2796	25813.0	4759.617	1.0	1.0	12284.0	3255.5564	1.0	1.0	19500.0	5168.818	1.0	1.0	
2797	25811.0	4759.0234	1.0	1.0	12285.0	3255.6692	1.0	1.0	19501.0	5169.2983	1.0	1.0	
2798	25807.0	4758.3784	1.0	1.0	12287.0	3255.9246	1.0	1.0	19503.0	5169.689	1.0	1.0	
2799	25805.0	4758.043	1.0	1.0	12287.0	3255.9246	1.0	1.0	19505.0	5170.025	1.0	1.0	
2800	25804.0	4758.001	1.0	1.0	12288.0	3255.9666	1.0	1.0	19505.0	5170.025	1.0	1.0	
2801	25803.0	4757.5083	1.0	1.0	12288.0	3255.9666	1.0	1.0	19506.0	5170.517	1.0	1.0	
2802	25803.0	4757.5083	1.0	1.0	12288.0	3255.9666	1.0	1.0	19506.0	5170.517	1.0	1.0	
2803	25801.0	4756.837	1.0	1.0	12289.0	3256.2615	1.0	1.0	19507.0	5170.894	1.0	1.0	
2804	25798.0	4756.253	1.0	1.0	12289.0	3256.2615	1.0	1.0	19510.0	5171.478	1.0	1.0	
2805	25796.0	4756.0547	1.0	1.0	12289.0	3256.2615	1.0	1.0	19512.0	5171.6763	1.0	1.0	
2806	25794.0	4755.782	1.0	1.0	12289.0	3256.2615	1.0	1.0	19514.0	5171.9487	1.0	1.0	
2807	25789.0	4754.768	1.0	1.0	12290.0	3256.3582	1.0	1.0	19518.0	5172.8657	1.0	1.0	
2808	25783.0	4753.576	1.0	1.0	12290.0	3256.3582	1.0	1.0	19524.0	5174.059	1.0	1.0	
2809	25777.0	4752.7437	1.0	1.0	12292.0	3256.6628	1.0	1.0	19528.0	5174.5864	1.0	1.0	
2810	25776.0	4752.569	1.0	1.0	12292.0	3256.6628	1.0	1.0	19529.0	5174.761	1.0	1.0	
2811	25773.0	4751.8516	1.0	1.0	12293.0	3256.9258	1.0	1.0	19531.0	5175.2163	1.0	1.0	
2812	25771.0	4751.29	1.0	1.0	12294.0	3257.218	1.0	1.0	19532.0	5175.486	1.0	1.0	
2813	25767.0	4750.796	1.0	1.0	12296.0	3257.507	1.0	1.0	19534.0	5175.691	1.0	1.0	
2814	25766.0	4750.6787	1.0	1.0	12296.0	3257.507	1.0	1.0	19535.0	5175.808	1.0	1.0	
2815	25765.0	4750.379	1.0	1.0	12296.0	3257.507	1.0	1.0	19536.0	5176.108	1.0	1.0	
2816	25765.0	4750.379	1.0	1.0	12296.0	3257.507	1.0	1.0	19536.0	5176.108	1.0	1.0	
2817	25761.0	4749.3154	1.0	1.0	12297.0	3257.8987	1.0	1.0	19539.0	5176.781	1.0	1.0	
2818	25759.0	4748.972	1.0	1.0	12298.0	3258.0935	1.0	1.0	19540.0	5176.928	1.0	1.0	
2819	25755.0	4747.9956	1.0	1.0	12298.0	3258.0935	1.0	1.0	19544.0	5177.906	1.0	1.0	
2820	25754.0	4747.943	1.0	1.0	12298.0	3258.0935	1.0	1.0	19545.0	5177.9585	1.0	1.0	
2821	25751.0	4747.2993	1.0	1.0	12300.0	3258.53	1.0	1.0	19546.0	5178.1655	1.0	1.0	
2822	25749.0	4746.9204	1.0	1.0	12301.0	3258.6343	1.0	1.0	19547.0	5178.441	1.0	1.0	
2823	25745.0	4745.8706	1.0	1.0	12301.0	3258.6343	1.0	1.0	19551.0	5179.4917	1.0	1.0	
2824	25743.0	4745.5796	1.0	1.0	12302.0	3258.788	1.0	1.0	19552.0	5179.6284	1.0	1.0	
2825	25741.0	4745.239	1.0	1.0	12302.0	3258.788	1.0	1.0	19554.0	5179.969	1.0	1.0	
2826	25738.0	4744.6763	1.0	1.0	12302.0	3258.788	1.0	1.0	19557.0	5180.5317	1.0	1.0	
2827	25734.0	4743.7695	1.0	1.0	12304.0	3259.227	1.0	1.0	19559.0	5180.999	1.0	1.0	
2828	25733.0	4743.5586	1.0	1.0	12304.0	3259.227	1.0	1.0	19560.0	5181.211	1.0	1.0	
2829	25732.0	4743.315	1.0	1.0	12304.0	3259.227	1.0	1.0	19561.0	5181.454	1.0	1.0	
2830	25727.0	4742.3564	1.0	1.0	12306.0	3259.7183	1.0	1.0	19564.0	5181.923	1.0	1.0	
2831	25726.0	4742.242	1.0	1.0	12306.0	3259.7183	1.0	1.0	19565.0	5182.036	1.0	1.0	
2832	25722.0	4741.536	1.0	1.0	12307.0	3259.895	1.0	1.0	19568.0	5182.565	1.0	1.0	
2833	25719.0	4740.7607	1.0	1.0	12309.0	3260.4375	1.0	1.0	19569.0	5182.798	1.0	1.0	
2834	25717.0	4740.39	1.0	1.0	12310.0	3260.4868	1.0	1.0	19570.0	5183.119	1.0	1.0	
2835	25715.0	4739.9785	1.0	1.0	12310.0	3260.4868	1.0	1.0	19572.0	5183.5312	1.0	1.0	
2836	25711.0	4739.4453	1.0	1.0	12313.0	3260.9302	1.0	1.0	19573.0	5183.621	1.0	1.0	
2837	25710.0	4739.271	1.0	1.0	12313.0	3260.9302	1.0	1.0	19574.0	5183.795	1.0	1.0	
2838	25708.0	4738.992	1.0	1.0	12313.0	3260.9302	1.0	1.0	19576.0	5184.074	1.0	1.0	
2839	25706.0	4738.393	1.0	1.0	12313.0	3260.9302	1.0	1.0	19578.0	5184.674	1.0	1.0	
2840	25704.0	4738.0156	1.0	1.0	12314.0	3261.0352	1.0	1.0	19579.0	5184.9453	1.0	1.0	
2841	25700.0	4737.486	1.0	1.0	12315.0	3261.1777	1.0	1.0	19582.0	5185.333	1.0	1.0	
2842	25697.0	4736.9424	1.0	1.0	12317.0	3261.558	1.0	1.0	19583.0	5185.496	1.0	1.0	
2843	25694.0	4736.5474	1.0	1.0	12318.0	3261.6216	1.0	1.0	19585.0	5185.828	1.0	1.0	
2844	25691.0	4735.995	1.0	1.0	12321.0	3262.1733	1.0	1.0	19585.0	5185.828	1.0	1.0	
2845	25689.0	4735.6636	1.0	1.0	12321.0	3262.1733	1.0	1.0	19587.0	5186.159	1.0	1.0	
2846	25686.0	4735.212	1.0	1.0	12321.0	3262.1733	1.0	1.0	19590.0	5186.6113	1.0	1.0	
2847	25683.0	4734.6934	1.0	1.0	12323.0	3262.5635	1.0	1.0	19591.0	5186.7393	1.0	1.0	
2848	25682.0	4734.3335	1.0	1.0	12323.0	3262.5635	1.0	1.0	19592.0	5187.0996	1.0	1.0	
2849	25680.0	4733.8716	1.0	1.0	12324.0	3262.7812	1.0	1.0	19593.0	5187.3438	1.0	1.0	
2850	25676.0	4733.333	1.0	1.0	12327.0	3263.2085	1.0	1.0	19594.0	5187.455	1.0	1.0	
2851	25674.0	4732.9053	1.0	1.0	12328.0	3263.3735	1.0	1.0	19595.0	5187.7188	1.0	1.0	
2852	25667.0	4731.362	1.0	1.0	12332.0	3264.022	1.0	1.0	19598.0	5188.6123	1.0	1.0	
2853	25665.0	4731.1143	1.0	1.0	12332.0	3264.022	1.0	1.0	19600.0	5188.8604	1.0	1.0	
2854	25665.0	4731.1143	1.0	1.0	12332.0	3264.022	1.0	1.0	19600.0	5188.8604	1.0	1.0	
2855	25661.0	4730.3833	1.0	1.0	12333.0	3264.335	1.0	1.0	19603.0	5189.2783	1.0	1.0	
2856	25656.0	4729.13	1.0	1.0	12334.0	3264.4531	1.0	1.0	19607.0	5190.413	1.0	1.0	
2857	25654.0	4728.9375	1.0	1.0	12334.0	3264.4531	1.0	1.0	19609.0	5190.606	1.0	1.0	
2858	25652.0	4728.5396	1.0	1.0	12336.0	3264.851	1.0	1.0	19609.0	5190.606	1.0	1.0	
2859	25648.0	4727.782	1.0	1.0	12336.0	3264.851	1.0	1.0	19613.0	5191.3633	1.0	1.0	
2860	25644.0	4727.287	1.0	1.0	12337.0	3265.0425	1.0	1.0	19616.0	5191.667	1.0	1.0	
2861	25642.0	4726.8813	1.0	1.0	12337.0	3265.0293	1.0	1.0	19618.0	5192.086	1.0	1.0	
2862	25638.0	4726.3604	1.0	1.0	12339.0	3265.254	1.0	1.0	19620.0	5192.383	1.0	1.0	
2863	25637.0	4726.1284	1.0	1.0	12339.0	3265.254	1.0	1.0	19621.0	5192.6143	1.0	1.0	
2864	25632.0	4725.361	1.0	1.0	12341.0	3265.4543	1.0	1.0	19624.0	5193.1816	1.0	1.0	
2865	25630.0	4725.119	1.0	1.0	12343.0	3265.696	1.0	1.0	19624.0	5193.1816	1.0	1.0	
2866	25629.0	4724.8438	1.0	1.0	12343.0	3265.696	1.0	1.0	19625.0	5193.457	1.0	1.0	
2867	25627.0	4724.5244	1.0	1.0	12343.0	3265.696	1.0	1.0	19627.0	5193.7764	1.0	1.0	
2868	25626.0	4724.4766	1.0	1.0	12343.0	3265.4612	1.0	1.0	19628.0	5194.0596	1.0	1.0	
2869	25624.0	4724.1953	1.0	1.0	12344.0	3265.5784	1.0	1.0	19629.0	5194.2227	1.0	1.0	
2870	25618.0	4723.1685	1.0	1.0	12346.0	3265.9446	1.0	1.0	19633.0	5194.8823	1.0	1.0	
2871	25614.0	4722.222	1.0	1.0	12346.0	3265.9446	1.0	1.0	19637.0	5195.8286	1.0	1.0	
2872	25611.0	4721.904	1.0	1.0	12347.0	3266.1477	1.0	1.0	19639.0	5195.944	1.0	1.0	
2873	25608.0	4721.6094	1.0	1.0	12347.0	3266.1477	1.0	1.0	19642.0	5196.238	1.0	1.0	
2874	25604.0	4720.991	1.0	1.0	12348.0	3266.196	1.0	1.0	19645.0	5196.808	1.0	1.0	
2875	25603.0	4720.786	1.0	1.0	12348.0	3266.196	1.0	1.0	19646.0	5197.013	1.0	1.0	
2876	25602.0	4720.583	1.0	1.0	12348.0	3266.196	1.0	1.0	19647.0	5197.2163	1.0	1.0	
2877	25602.0	4720.583	1.0	1.0	12348.0	3266.196	1.0	1.0	19647.0	5197.2163	1.0	1.0	
2878	25598.0	4719.9585	1.0	1.0	12350.0	3266.509	1.0	1.0	19649.0	5197.527	1.0	1.0	
2879	25598.0	4719.9585	1.0	1.0	12350.0	3266.509	1.0	1.0	19649.0	5197.527	1.0	1.0	
2880	25596.0	4719.5234	1.0	1.0	12350.0	3266.509	1.0	1.0	19651.0	5197.9624	1.0	1.0	
2881	25592.0	4718.732	1.0	1.0	12350.0	3266.509	1.0	1.0	19655.0	5198.7554	1.0	1.0	
2882	25590.0	4718.365	1.0	1.0	12350.0	3266.509	1.0	1.0	19657.0	5199.1226	1.0	1.0	
2883	25588.0	4718.0566	1.0	1.0	12351.0	3266.7542	1.0	1.0	19658.0	5199.186	1.0	1.0	
2884	25584.0	4717.32	1.0	1.0	12354.0	3267.3577	1.0	1.0	19659.0	5199.319	1.0	1.0	
2885	25583.0	4717.1836	1.0	1.0	12354.0	3267.3577	1.0	1.0	19660.0	5199.455	1.0	1.0	
2886	25583.0	4717.1836	1.0	1.0	12354.0	3267.3577	1.0	1.0	19660.0	5199.455	1.0	1.0	
2887	25582.0	4716.7803	1.0	1.0	12354.0	3267.3577	1.0	1.0	19661.0	5199.8584	1.0	1.0	
2888	25578.0	4716.2344	1.0	1.0	12355.0	3267.4534	1.0	1.0	19664.0	5200.3086	1.0	1.0	
2889	25577.0	4716.0903	1.0	1.0	12354.0	3267.2825	1.0	1.0	19666.0	5200.624	1.0	1.0	
2890	25574.0	4715.668	1.0	1.0	12355.0	3267.5166	1.0	1.0	19668.0	5200.812	1.0	1.0	
2891	25570.0	4714.976	1.0	1.0	12355.0	3267.5166	1.0	1.0	19672.0	5201.505	1.0	1.0	
2892	25566.0	4714.1353	1.0	1.0	12357.0	3267.9077	1.0	1.0	19674.0	5201.954	1.0	1.0	
2893	25562.0	4713.6787	1.0	1.0	12358.0	3267.9824	1.0	1.0	19677.0	5202.337	1.0	1.0	
2894	25560.0	4713.1987	1.0	1.0	12359.0	3268.2056	1.0	1.0	19678.0	5202.5938	1.0	1.0	
2895	25559.0	4713.106	1.0	1.0	12360.0	3268.2983	1.0	1.0	19678.0	5202.5938	1.0	1.0	
2896	25555.0	4712.535	1.0	1.0	12360.0	3268.2983	1.0	1.0	19682.0	5203.165	1.0	1.0	
2897	25552.0	4711.984	1.0	1.0	12361.0	3268.441	1.0	1.0	19684.0	5203.573	1.0	1.0	
2898	25551.0	4711.75	1.0	1.0	12361.0	3268.441	1.0	1.0	19685.0	5203.8066	1.0	1.0	
2899	25550.0	4711.422	1.0	1.0	12361.0	3268.441	1.0	1.0	19686.0	5204.135	1.0	1.0	
2900	25547.0	4711.0156	1.0	1.0	12364.0	3268.8472	1.0	1.0	19686.0	5204.135	1.0	1.0	
2901	25545.0	4710.5547	1.0	1.0	12365.0	3269.0068	1.0	1.0	19687.0	5204.4365	1.0	1.0	
2902	25543.0	4710.336	1.0	1.0	12365.0	3269.0068	1.0	1.0	19689.0	5204.6553	1.0	1.0	
2903	25540.0	4709.5527	1.0	1.0	12366.0	3269.2886	1.0	1.0	19691.0	5205.1562	1.0	1.0	
2904	25535.0	4708.698	1.0	1.0	12368.0	3269.4395	1.0	1.0	19694.0	5205.8604	1.0	1.0	
2905	25531.0	4707.834	1.0	1.0	12368.0	3269.4395	1.0	1.0	19698.0	5206.7246	1.0	1.0	
2906	25527.0	4707.2476	1.0	1.0	12369.0	3269.595	1.0	1.0	19701.0	5207.1553	1.0	1.0	
2907	25526.0	4707.067	1.0	1.0	12369.0	3269.595	1.0	1.0	19702.0	5207.336	1.0	1.0	
2908	25524.0	4706.662	1.0	1.0	12369.0	3269.595	1.0	1.0	19704.0	5207.74	1.0	1.0	
2909	25524.0	4706.662	1.0	1.0	12369.0	3269.595	1.0	1.0	19704.0	5207.74	1.0	1.0	
2910	25520.0	4706.0513	1.0	1.0	12371.0	3269.9773	1.0	1.0	19706.0	5207.9688	1.0	1.0	
2911	25519.0	4705.9175	1.0	1.0	12372.0	3270.1106	1.0	1.0	19706.0	5207.9688	1.0	1.0	
2912	25516.0	4705.2437	1.0	1.0	12373.0	3270.3274	1.0	1.0	19708.0	5208.4263	1.0	1.0	
2913	25512.0	4704.51	1.0	1.0	12374.0	3270.471	1.0	1.0	19711.0	5209.017	1.0	1.0	
2914	25511.0	4704.462	1.0	1.0	12375.0	3270.5183	1.0	1.0	19711.0	5209.017	1.0	1.0	
2915	25509.0	4704.302	1.0	1.0	12377.0	3270.6785	1.0	1.0	19711.0	5209.017	1.0	1.0	
2916	25509.0	4704.302	1.0	1.0	12377.0	3270.6785	1.0	1.0	19711.0	5209.017	1.0	1.0	
2917	25505.0	4703.454	1.0	1.0	12380.0	3271.328	1.0	1.0	19712.0	5209.2153	1.0	1.0	
2918	25501.0	4702.465	1.0	1.0	12382.0	3271.6208	1.0	1.0	19714.0	5209.9106	1.0	1.0	
2919	25500.0	4702.355	1.0	1.0	12382.0	3271.6208	1.0	1.0	19715.0	5210.02	1.0	1.0	
2920	25498.0	4701.901	1.0	1.0	12384.0	3272.0754	1.0	1.0	19715.0	5210.02	1.0	1.0	
2921	25495.0	4700.9824	1.0	1.0	12386.0	3272.618	1.0	1.0	19716.0	5210.396	1.0	1.0	
2922	25495.0	4700.9824	1.0	1.0	12386.0	3272.618	1.0	1.0	19716.0	5210.396	1.0	1.0	
2923	25494.0	4700.7456	1.0	1.0	12386.0	3272.618	1.0	1.0	19717.0	5210.6323	1.0	1.0	
2924	25490.0	4699.8022	1.0	1.0	12388.0	3273.261	1.0	1.0	19719.0	5210.934	1.0	1.0	
2925	25489.0	4699.538	1.0	1.0	12389.0	3273.5247	1.0	1.0	19719.0	5210.934	1.0	1.0	
2926	25488.0	4699.339	1.0	1.0	12390.0	3273.7239	1.0	1.0	19719.0	5210.934	1.0	1.0	
2927	25488.0	4699.339	1.0	1.0	12390.0	3273.7239	1.0	1.0	19719.0	5210.934	1.0	1.0	
2928	25486.0	4699.016	1.0	1.0	12390.0	3273.7239	1.0	1.0	19721.0	5211.2563	1.0	1.0	
2929	25484.0	4698.637	1.0	1.0	12391.0	3273.825	1.0	1.0	19722.0	5211.534	1.0	1.0	
2930	25480.0	4697.961	1.0	1.0	12391.0	3273.825	1.0	1.0	19726.0	5212.21	1.0	1.0	
2931	25478.0	4697.698	1.0	1.0	12391.0	3273.825	1.0	1.0	19728.0	5212.4727	1.0	1.0	
2932	25474.0	4696.932	1.0	1.0	12393.0	3274.1873	1.0	1.0	19730.0	5212.877	1.0	1.0	
2933	25469.0	4695.6895	1.0	1.0	12395.0	3274.6238	1.0	1.0	19733.0	5213.6836	1.0	1.0	
2934	25468.0	4695.5293	1.0	1.0	12395.0	3274.6238	1.0	1.0	19734.0	5213.8438	1.0	1.0	
2935	25465.0	4695.0024	1.0	1.0	12395.0	3274.6238	1.0	1.0	19737.0	5214.371	1.0	1.0	
2936	25463.0	4694.5117	1.0	1.0	12396.0	3274.8005	1.0	1.0	19738.0	5214.6846	1.0	1.0	
2937	25461.0	4694.1196	1.0	1.0	12397.0	3274.9597	1.0	1.0	19739.0	5214.918	1.0	1.0	
2938	25461.0	4694.1196	1.0	1.0	12397.0	3274.9597	1.0	1.0	19739.0	5214.918	1.0	1.0	
2939	25460.0	4694.0513	1.0	1.0	12398.0	3275.028	1.0	1.0	19739.0	5214.918	1.0	1.0	
2940	25459.0	4693.958	1.0	1.0	12399.0	3275.1213	1.0	1.0	19739.0	5214.918	1.0	1.0	
2941	25457.0	4693.4673	1.0	1.0	12400.0	3275.422	1.0	1.0	19740.0	5215.1074	1.0	1.0	
2942	25453.0	4693.0376	1.0	1.0	12401.0	3275.5745	1.0	1.0	19743.0	5215.385	1.0	1.0	
2943	25453.0	4693.0376	1.0	1.0	12401.0	3275.5745	1.0	1.0	19743.0	5215.385	1.0	1.0	
2944	25449.0	4692.2065	1.0	1.0	12402.0	3275.681	1.0	1.0	19746.0	5216.1094	1.0	1.0	
2945	25446.0	4691.8003	1.0	1.0	12403.0	3275.8591	1.0	1.0	19748.0	5216.338	1.0	1.0	
2946	25444.0	4691.3013	1.0	1.0	12404.0	3276.24	1.0	1.0	19749.0	5216.455	1.0	1.0	
2947	25442.0	4690.9375	1.0	1.0	12404.0	3276.24	1.0	1.0	19751.0	5216.8193	1.0	1.0	
2948	25439.0	4690.108	1.0	1.0	12407.0	3277.07	1.0	1.0	19751.0	5216.8193	1.0	1.0	
2949	25437.0	4689.7173	1.0	1.0	12407.0	3277.07	1.0	1.0	19753.0	5217.211	1.0	1.0	
2950	25435.0	4689.2446	1.0	1.0	12408.0	3277.2717	1.0	1.0	19754.0	5217.4824	1.0	1.0	
2951	25433.0	4689.1084	1.0	1.0	12408.0	3277.2717	1.0	1.0	19756.0	5217.619	1.0	1.0	
2952	25427.0	4687.995	1.0	1.0	12413.0	3278.0007	1.0	1.0	19757.0	5218.003	1.0	1.0	
2953	25426.0	4687.791	1.0	1.0	12414.0	3278.2048	1.0	1.0	19757.0	5218.003	1.0	1.0	
2954	25425.0	4687.611	1.0	1.0	12414.0	3278.2048	1.0	1.0	19758.0	5218.1826	1.0	1.0	
2955	25423.0	4687.289	1.0	1.0	12415.0	3278.4216	1.0	1.0	19759.0	5218.288	1.0	1.0	
2956	25421.0	4687.076	1.0	1.0	12416.0	3278.5447	1.0	1.0	19760.0	5218.377	1.0	1.0	
2957	25417.0	4686.3154	1.0	1.0	12419.0	3279.0535	1.0	1.0	19761.0	5218.629	1.0	1.0	
2958	25415.0	4685.738	1.0	1.0	12419.0	3279.0535	1.0	1.0	19763.0	5219.2065	1.0	1.0	
2959	25413.0	4685.299	1.0	1.0	12420.0	3279.2168	1.0	1.0	19764.0	5219.482	1.0	1.0	
2960	25412.0	4685.0947	1.0	1.0	12421.0	3279.4204	1.0	1.0	19764.0	5219.482	1.0	1.0	
2961	25411.0	4684.7993	1.0	1.0	12421.0	3279.4204	1.0	1.0	19765.0	5219.778	1.0	1.0	
2962	25408.0	4684.1055	1.0	1.0	12421.0	3279.4204	1.0	1.0	19768.0	5220.471	1.0	1.0	
2963	25407.0	4683.9966	1.0	1.0	12421.0	3279.4204	1.0	1.0	19769.0	5220.5796	1.0	1.0	
2964	25403.0	4683.082	1.0	1.0	12422.0	3279.6094	1.0	1.0	19772.0	5221.306	1.0	1.0	
2965	25398.0	4681.973	1.0	1.0	12424.0	3280.1313	1.0	1.0	19775.0	5221.893	1.0	1.0	
2966	25394.0	4681.1255	1.0	1.0	12426.0	3280.7246	1.0	1.0	19777.0	5222.148	1.0	1.0	
2967	25393.0	4681.0625	1.0	1.0	12426.0	3280.7246	1.0	1.0	19778.0	5222.2104	1.0	1.0	
2968	25390.0	4680.36	1.0	1.0	12428.0	3281.0771	1.0	1.0	19779.0	5222.56	1.0	1.0	
2969	25388.0	4679.891	1.0	1.0	12430.0	3281.5457	1.0	1.0	19779.0	5222.56	1.0	1.0	
2970	25387.0	4679.687	1.0	1.0	12431.0	3281.7493	1.0	1.0	19779.0	5222.56	1.0	1.0	
2971	25385.0	4679.406	1.0	1.0	12432.0	3281.9138	1.0	1.0	19780.0	5222.6772	1.0	1.0	
2972	25379.0	4678.363	1.0	1.0	12435.0	3282.497	1.0	1.0	19783.0	5223.137	1.0	1.0	
2973	25376.0	4677.7505	1.0	1.0	12437.0	3282.6804	1.0	1.0	19784.0	5223.567	1.0	1.0	
2974	25373.0	4677.3037	1.0	1.0	12439.0	3282.9097	1.0	1.0	19785.0	5223.7837	1.0	1.0	
2975	25373.0	4677.3037	1.0	1.0	12439.0	3282.9097	1.0	1.0	19785.0	5223.7837	1.0	1.0	
2976	25369.0	4676.605	1.0	1.0	12439.0	3282.9097	1.0	1.0	19789.0	5224.4824	1.0	1.0	
2977	25366.0	4675.872	1.0	1.0	12439.0	3282.9097	1.0	1.0	19792.0	5225.216	1.0	1.0	
2978	25362.0	4674.7686	1.0	1.0	12441.0	3283.351	1.0	1.0	19794.0	5225.8784	1.0	1.0	
2979	25360.0	4674.1313	1.0	1.0	12442.0	3283.795	1.0	1.0	19795.0	5226.072	1.0	1.0	
2980	25357.0	4673.5757	1.0	1.0	12442.0	3283.795	1.0	1.0	19798.0	5226.6274	1.0	1.0	
2981	25357.0	4673.5757	1.0	1.0	12442.0	3283.795	1.0	1.0	19798.0	5226.6274	1.0	1.0	
2982	25353.0	4672.77	1.0	1.0	12445.0	3284.435	1.0	1.0	19799.0	5226.7935	1.0	1.0	
2983	25352.0	4672.658	1.0	1.0	12445.0	3284.435	1.0	1.0	19800.0	5226.905	1.0	1.0	
2984	25352.0	4672.658	1.0	1.0	12445.0	3284.435	1.0	1.0	19800.0	5226.905	1.0	1.0	
2985	25349.0	4672.411	1.0	1.0	12447.0	3284.6592	1.0	1.0	19801.0	5226.928	1.0	1.0	
2986	25348.0	4672.282	1.0	1.0	12447.0	3284.6592	1.0	1.0	19802.0	5227.057	1.0	1.0	
2987	25348.0	4672.282	1.0	1.0	12447.0	3284.6592	1.0	1.0	19802.0	5227.057	1.0	1.0	
2988	25345.0	4671.6147	1.0	1.0	12449.0	3285.147	1.0	1.0	19803.0	5227.236	1.0	1.0	
2989	25342.0	4671.1553	1.0	1.0	12450.0	3285.3374	1.0	1.0	19805.0	5227.5044	1.0	1.0	
2990	25338.0	4670.666	1.0	1.0	12452.0	3285.6646	1.0	1.0	19807.0	5227.6665	1.0	1.0	
2991	25336.0	4670.3945	1.0	1.0	12452.0	3285.6646	1.0	1.0	19809.0	5227.938	1.0	1.0	
2992	25333.0	4669.872	1.0	1.0	12452.0	3285.6646	1.0	1.0	19812.0	5228.4595	1.0	1.0	
2993	25331.0	4669.391	1.0	1.0	12454.0	3286.1455	1.0	1.0	19812.0	5228.4595	1.0	1.0	
2994	25326.0	4668.066	1.0	1.0	12455.0	3286.581	1.0	1.0	19816.0	5229.35	1.0	1.0	
2995	25322.0	4667.6113	1.0	1.0	12457.0	3286.8535	1.0	1.0	19818.0	5229.5317	1.0	1.0	
2996	25319.0	4666.7676	1.0	1.0	12460.0	3287.6973	1.0	1.0	19818.0	5229.5317	1.0	1.0	
2997	25315.0	4666.1523	1.0	1.0	12462.0	3288.0503	1.0	1.0	19820.0	5229.7944	1.0	1.0	
2998	25314.0	4666.0005	1.0	1.0	12462.0	3288.0503	1.0	1.0	19821.0	5229.947	1.0	1.0	
2999	25306.0	4664.2354	1.0	1.0	12465.0	3288.6338	1.0	1.0	19826.0	5231.128	1.0	1.0	
3000	25306.0	4664.2354	1.0	1.0	12465.0	3288.6338	1.0	1.0	19826.0	5231.128	1.0	1.0	
