SIMULATION PARAMETERS:
n = 360
m = 640
k = 1
p = 4
recruit_likeliness = 0.01
defeat_likeliness = 0.5
starting_control = 100
resource_noise_scale = 0.06588078

SIMULATION DATA:
t	NATION -1 SIZE	NATION -1 RESOURCES	NATION 0 SIZE	NATION 0 RESOURCES	NATION 1 SIZE	NATION 1 RESOURCES	NATION 2 SIZE	NATION 2 RESOURCES	NATION 3 SIZE	NATION 3 RESOURCES	
894	4937.0	924.27673	50273.0	11587.117	23152.0	5326.9043	53758.0	12348.289	98280.0	22556.922	
895	4889.0	915.6837	50281.0	11588.269	22931.0	5265.3022	53708.0	12339.319	98591.0	22634.943	
896	4853.0	909.54236	50277.0	11587.042	22720.0	5208.7695	53675.0	12334.846	98875.0	22703.314	
897	4810.0	903.0097	50287.0	11588.357	22503.0	5150.1333	53624.0	12327.016	99176.0	22775.002	
898	4756.0	890.6815	50292.0	11590.085	22324.0	5100.126	53569.0	12318.652	99459.0	22843.98	
899	4696.0	879.1684	50301.0	11591.418	22136.0	5048.3438	53501.0	12307.359	99766.0	22917.254	
900	4657.0	871.8004	50285.0	11588.101	21932.0	4993.142	53445.0	12298.087	100081.0	22992.404	
901	4616.0	863.67816	50281.0	11587.924	21746.0	4941.6084	53395.0	12291.329	100362.0	23059.012	
902	4572.0	855.5948	50274.0	11586.407	21556.0	4888.968	53334.0	12281.597	100664.0	23130.994	
903	4528.0	847.2362	50273.0	11586.712	21384.0	4844.2573	53285.0	12273.424	100930.0	23191.94	
904	4494.0	841.35004	50270.0	11586.704	21176.0	4787.9775	53233.0	12265.173	101227.0	23262.344	
905	4443.0	832.43146	50262.0	11585.182	20976.0	4738.304	53190.0	12258.055	101529.0	23329.58	
906	4401.0	824.2757	50249.0	11582.356	20795.0	4695.142	53132.0	12248.548	101823.0	23393.209	
907	4366.0	817.50684	50245.0	11581.627	20598.0	4647.308	53077.0	12239.43	102114.0	23457.637	
908	4323.0	810.1413	50239.0	11581.138	20429.0	4605.745	53020.0	12230.009	102389.0	23516.465	
909	4294.0	804.65137	50215.0	11575.449	20238.0	4560.211	52963.0	12220.787	102690.0	23582.408	
910	4244.0	794.6447	50212.0	11575.064	20029.0	4512.298	52926.0	12215.22	102989.0	23646.293	
911	4194.0	785.9908	50211.0	11574.187	19818.0	4462.208	52882.0	12206.964	103295.0	23714.154	
912	4147.0	778.2614	50188.0	11569.648	19609.0	4414.7935	52831.0	12197.412	103625.0	23783.398	
913	4103.0	769.4275	50178.0	11568.465	19375.0	4360.144	52782.0	12188.376	103962.0	23857.082	
914	4073.0	763.50793	50168.0	11567.331	19161.0	4310.322	52737.0	12180.408	104261.0	23921.941	
915	4031.0	757.3506	50150.0	11564.474	18939.0	4259.4526	52698.0	12174.703	104582.0	23987.525	
916	3993.0	749.3898	50133.0	11561.029	18733.0	4211.2134	52650.0	12166.683	104891.0	24055.195	
917	3960.0	744.1223	50117.0	11559.006	18520.0	4161.173	52595.0	12157.861	105208.0	24121.334	
918	3918.0	735.4102	50095.0	11555.383	18331.0	4116.935	52540.0	12149.243	105516.0	24186.525	
919	3887.0	729.3657	50070.0	11550.825	18121.0	4067.52	52483.0	12140.046	105839.0	24255.732	
920	3862.0	725.27026	50046.0	11547.41	17919.0	4019.6191	52427.0	12130.364	106146.0	24320.809	
921	3816.0	716.9177	50031.0	11545.451	17658.0	3959.1975	52374.0	12120.679	106521.0	24401.201	
922	3786.0	710.9563	50001.0	11539.995	17360.0	3887.8643	52321.0	12111.871	106932.0	24492.77	
923	3743.0	703.5448	49989.0	11537.923	17050.0	3818.1404	52264.0	12101.533	107354.0	24582.293	
924	3706.0	695.61426	49984.0	11538.19	16737.0	3747.0283	52212.0	12092.927	107761.0	24669.709	
925	3665.0	687.0439	49964.0	11534.684	16421.0	3674.8865	52169.0	12084.893	108181.0	24761.98	
926	3620.0	679.0842	49954.0	11533.987	16118.0	3608.7793	52128.0	12077.2705	108580.0	24844.367	
927	3582.0	671.54803	49949.0	11533.193	15809.0	3539.37	52080.0	12067.817	108980.0	24931.557	
928	3558.0	667.8072	49926.0	11528.216	15504.0	3468.6833	52025.0	12057.476	109387.0	25021.293	
929	3533.0	663.3938	49927.0	11530.139	15178.0	3393.3413	51970.0	12047.606	109792.0	25109.008	
930	3519.0	660.90894	49908.0	11527.676	14871.0	3323.535	51900.0	12033.771	110202.0	25197.586	
931	3496.0	657.5916	49883.0	11522.635	14552.0	3249.2842	51841.0	12022.096	110628.0	25291.887	
932	3475.0	654.71704	49865.0	11518.9795	14246.0	3176.2715	51787.0	12010.519	111027.0	25382.994	
933	3447.0	649.615	49838.0	11513.837	13941.0	3104.8516	51731.0	11999.047	111443.0	25476.11	
934	3434.0	645.528	49815.0	11509.725	13623.0	3030.3909	51678.0	11988.763	111850.0	25569.06	
935	3410.0	639.8426	49798.0	11507.649	13332.0	2960.6084	51605.0	11974.651	112255.0	25660.738	
936	3384.0	635.1877	49785.0	11506.324	13004.0	2878.7075	51557.0	11965.358	112670.0	25757.912	
937	3360.0	633.1422	49766.0	11503.359	12703.0	2805.3042	51497.0	11954.329	113074.0	25847.383	
938	3329.0	626.32904	49751.0	11501.866	12388.0	2725.6638	51439.0	11943.288	113493.0	25946.32	
939	3311.0	622.53986	49733.0	11499.265	12058.0	2641.6736	51389.0	11932.606	113909.0	26047.37	
940	3274.0	614.8961	49714.0	11496.589	11734.0	2557.972	51329.0	11920.344	114349.0	26153.605	
941	3249.0	610.1073	49699.0	11494.111	11394.0	2468.9702	51286.0	11911.045	114772.0	26259.191	
942	3225.0	605.9114	49675.0	11489.885	11086.0	2386.5107	51224.0	11897.342	115190.0	26363.756	
943	3194.0	599.55023	49660.0	11488.28	10769.0	2300.02	51176.0	11886.499	115601.0	26469.045	
944	3169.0	595.6687	49637.0	11485.183	10473.0	2218.5579	51128.0	11875.697	115993.0	26568.264	
945	3155.0	594.141	49614.0	11480.5205	10136.0	2125.9636	51080.0	11865.788	116415.0	26676.94	
946	3127.0	589.1613	49590.0	11477.401	9821.0	2041.1908	51010.0	11852.636	116852.0	26782.977	
947	3091.0	583.8495	49547.0	11468.801	9527.0	1962.403	50945.0	11839.562	117290.0	26888.742	
948	3081.0	582.44336	49515.0	11461.62	9213.0	1878.929	50883.0	11827.492	117708.0	26992.896	
949	3043.0	575.52826	49475.0	11454.577	8893.0	1793.5271	50828.0	11816.553	118161.0	27103.193	
950	3003.0	568.80975	49433.0	11446.681	8604.0	1723.5331	50770.0	11804.168	118590.0	27200.166	
951	2972.0	562.5355	49398.0	11440.337	8321.0	1654.9259	50718.0	11793.806	118991.0	27291.752	
952	2963.0	561.29626	49365.0	11434.146	8008.0	1578.9849	50642.0	11777.793	119422.0	27391.123	
953	2950.0	557.6893	49331.0	11426.883	7708.0	1504.7424	50570.0	11763.549	119841.0	27490.475	
954	2922.0	553.1573	49289.0	11419.024	7415.0	1434.5792	50512.0	11750.86	120262.0	27585.729	
955	2904.0	549.68945	49253.0	11411.796	7154.0	1379.9043	50444.0	11735.557	120645.0	27666.414	
956	2884.0	547.28815	49222.0	11404.086	6821.0	1308.9199	50371.0	11721.239	121102.0	27761.818	
957	2863.0	543.2888	49168.0	11391.674	6546.0	1245.9437	50322.0	11710.794	121501.0	27851.643	
958	2852.0	542.6351	49119.0	11380.11	6240.0	1179.2828	50249.0	11695.773	121940.0	27945.559	
959	2833.0	540.21173	49070.0	11368.154	5961.0	1118.6859	50189.0	11682.268	122347.0	28034.062	
960	2812.0	536.77423	49022.0	11355.198	5667.0	1056.4377	50119.0	11668.176	122780.0	28126.809	
961	2792.0	533.1865	48995.0	11347.009	5371.0	990.2595	50048.0	11652.665	123194.0	28220.271	
962	2777.0	530.01013	48954.0	11336.191	5059.0	923.77686	49979.0	11638.035	123631.0	28315.38	
963	2775.0	529.1883	48908.0	11323.957	4780.0	864.7409	49904.0	11620.245	124033.0	28405.27	
964	2750.0	523.4074	48858.0	11309.831	4477.0	801.872	49827.0	11601.961	124488.0	28506.35	
965	2747.0	522.0319	48801.0	11293.364	4162.0	733.4782	49753.0	11585.21	124937.0	28609.31	
966	2729.0	517.7638	48755.0	11279.798	3860.0	673.16064	49678.0	11568.7295	125378.0	28703.951	
967	2712.0	513.83435	48711.0	11265.916	3565.0	612.3478	49605.0	11551.863	125807.0	28799.436	
968	2690.0	510.29623	48667.0	11253.002	3287.0	556.84174	49539.0	11536.283	126217.0	28886.963	
969	2675.0	507.86188	48609.0	11237.257	2999.0	495.8236	49467.0	11519.287	126650.0	28983.164	
970	2653.0	504.6638	48546.0	11220.241	2717.0	441.06442	49392.0	11502.613	127092.0	29074.805	
971	2643.0	503.6328	48483.0	11201.633	2439.0	384.1788	49321.0	11486.8	127514.0	29167.145	
972	2623.0	499.6435	48416.0	11182.286	2164.0	334.0762	49256.0	11471.273	127941.0	29256.111	
973	2610.0	496.4818	48354.0	11165.53	1904.0	287.83884	49182.0	11454.383	128350.0	29339.168	
974	2607.0	495.76797	48297.0	11149.84	1634.0	240.81429	49122.0	11439.746	128740.0	29417.256	
975	2584.0	490.22913	48237.0	11133.622	1360.0	199.66104	49054.0	11423.163	129165.0	29496.764	
976	2579.0	489.27545	48166.0	11113.347	1095.0	156.67175	48976.0	11405.614	129584.0	29578.516	
977	2548.0	483.42084	48118.0	11100.568	859.0	122.79228	48903.0	11388.801	129972.0	29647.828	
978	2537.0	481.3709	48046.0	11080.763	675.0	93.144516	48839.0	11374.12	130303.0	29714.01	
979	2519.0	477.7112	47972.0	11059.08	518.0	66.40626	48779.0	11359.765	130612.0	29780.482	
980	2506.0	475.34402	47900.0	11041.014	399.0	49.861874	48714.0	11344.191	130881.0	29833.006	
981	2489.0	471.53207	47832.0	11022.974	284.0	34.330597	48640.0	11328.695	131155.0	29885.895	
982	2464.0	466.958	47766.0	11004.728	201.0	24.76236	48581.0	11314.838	131388.0	29932.137	
983	2447.0	462.70056	47695.0	10986.048	149.0	18.49856	48512.0	11300.936	131597.0	29975.252	
984	2443.0	459.52032	47630.0	10969.641	98.0	13.239023	48442.0	11286.666	131787.0	30014.371	
985	2432.0	456.36017	47563.0	10952.826	71.0	9.855138	48358.0	11269.846	131976.0	30054.555	
986	2423.0	453.7395	47489.0	10935.007	53.0	7.3217335	48282.0	11254.889	132153.0	30092.48	
987	2399.0	449.26843	47426.0	10918.825	41.0	5.368481	48213.0	11241.408	132321.0	30128.543	
988	2380.0	445.09952	47358.0	10903.006	26.0	3.6070526	48142.0	11226.772	132494.0	30164.928	
989	2362.0	442.135	47298.0	10888.718	17.0	2.5803802	48076.0	11212.776	132647.0	30197.209	
990	2335.0	436.65286	47229.0	10871.628	11.0	1.6293625	48000.0	11197.034	132825.0	30236.48	
991	2316.0	432.69278	47159.0	10855.201	5.0	1.2569801	47935.0	11183.524	132985.0	30270.748	
992	2300.0	430.02386	47078.0	10837.619	1.0	1.0	47869.0	11169.749	133152.0	30305.035	
993	2280.0	427.32678	47010.0	10822.533	1.0	1.0	47788.0	11152.824	133321.0	30339.75	
994	2257.0	423.31265	46922.0	10802.858	1.0	1.0	47719.0	11139.148	133501.0	30377.121	
995	2240.0	419.63257	46821.0	10782.729	1.0	1.0	47647.0	11124.352	133691.0	30415.74	
996	2217.0	415.16605	46727.0	10760.847	1.0	1.0	47574.0	11109.744	133881.0	30456.688	
997	2200.0	411.6831	46647.0	10744.683	1.0	1.0	47512.0	11096.327	134040.0	30489.746	
998	2175.0	406.20688	46543.0	10722.911	1.0	1.0	47449.0	11083.822	134232.0	30529.514	
999	2152.0	402.02017	46424.0	10696.877	1.0	1.0	47383.0	11070.75	134440.0	30572.809	
1000	2126.0	396.91595	46303.0	10670.572	1.0	1.0	47315.0	11056.222	134655.0	30618.746	
1001	2099.0	391.63742	46208.0	10650.531	1.0	1.0	47253.0	11044.062	134839.0	30656.242	
1002	2087.0	388.8035	46098.0	10626.721	1.0	1.0	47176.0	11028.26	135038.0	30698.701	
1003	2061.0	384.04706	45982.0	10602.58	1.0	1.0	47112.0	11014.703	135244.0	30741.168	
1004	2038.0	379.38058	45870.0	10579.324	1.0	1.0	47031.0	10995.295	135460.0	30788.504	
1005	2019.0	376.22595	45761.0	10556.075	1.0	1.0	46954.0	10979.25	135665.0	30830.918	
1006	2004.0	372.6961	45642.0	10531.074	1.0	1.0	46872.0	10961.462	135881.0	30877.236	
1007	1987.0	370.00534	45536.0	10506.846	1.0	1.0	46758.0	10936.754	136118.0	30928.867	
1008	1966.0	366.12582	45433.0	10484.459	1.0	1.0	46635.0	10907.929	136365.0	30983.95	
1009	1951.0	363.90195	45335.0	10460.921	1.0	1.0	46521.0	10881.718	136592.0	31035.922	
1010	1929.0	358.97296	45223.0	10433.39	1.0	1.0	46392.0	10852.432	136855.0	31097.65	
1011	1913.0	355.79114	45120.0	10411.563	1.0	1.0	46272.0	10821.196	137094.0	31153.904	
1012	1898.0	352.62692	45014.0	10386.994	1.0	1.0	46157.0	10795.135	137330.0	31207.697	
1013	1878.0	349.7242	44895.0	10361.013	1.0	1.0	46053.0	10770.851	137573.0	31260.87	
1014	1849.0	344.15366	44802.0	10339.875	1.0	1.0	45937.0	10742.681	137811.0	31315.746	
1015	1836.0	341.64377	44691.0	10312.797	1.0	1.0	45813.0	10713.506	138059.0	31374.502	
1016	1816.0	337.85312	44587.0	10287.227	1.0	1.0	45718.0	10690.408	138278.0	31426.967	
1017	1798.0	334.4804	44481.0	10264.407	1.0	1.0	45592.0	10657.507	138528.0	31486.088	
1018	1789.0	332.91235	44388.0	10240.434	1.0	1.0	45472.0	10627.934	138750.0	31541.209	
1019	1772.0	329.4812	44279.0	10212.042	1.0	1.0	45346.0	10595.347	139002.0	31605.633	
1020	1751.0	325.9072	44174.0	10187.603	1.0	1.0	45212.0	10562.851	139262.0	31666.139	
1021	1731.0	322.73074	44085.0	10165.201	1.0	1.0	45092.0	10533.226	139491.0	31721.348	
1022	1719.0	320.17178	43974.0	10138.2	1.0	1.0	44961.0	10501.186	139745.0	31782.959	
1023	1707.0	319.0361	43859.0	10111.55	1.0	1.0	44842.0	10469.865	139991.0	31842.06	
1024	1697.0	317.1877	43747.0	10083.608	1.0	1.0	44727.0	10441.895	140228.0	31899.809	
1025	1679.0	313.6216	43637.0	10058.344	1.0	1.0	44618.0	10411.605	140465.0	31958.92	
1026	1669.0	312.301	43508.0	10027.625	1.0	1.0	44502.0	10383.488	140720.0	32019.074	
1027	1656.0	309.83432	43382.0	9997.096	1.0	1.0	44376.0	10352.386	140985.0	32083.164	
1028	1647.0	307.58167	43270.0	9971.091	1.0	1.0	44274.0	10326.14	141208.0	32137.668	
1029	1621.0	301.8015	43144.0	9937.884	1.0	1.0	44148.0	10296.093	141486.0	32206.693	
1030	1603.0	299.07513	43032.0	9912.272	1.0	1.0	44032.0	10267.646	141732.0	32263.457	
1031	1591.0	296.88956	42913.0	9883.395	1.0	1.0	43919.0	10237.42	141976.0	32324.744	
1032	1584.0	294.9854	42789.0	9853.422	1.0	1.0	43806.0	10209.753	142220.0	32384.297	
1033	1573.0	293.93863	42688.0	9828.157	1.0	1.0	43691.0	10181.869	142447.0	32438.506	
1034	1572.0	294.12167	42557.0	9796.437	1.0	1.0	43567.0	10151.39	142703.0	32500.54	
1035	1555.0	290.58826	42448.0	9769.153	1.0	1.0	43437.0	10120.337	142959.0	32562.422	
1036	1543.0	288.64722	42331.0	9740.805	1.0	1.0	43326.0	10094.034	143199.0	32619.006	
1037	1531.0	287.2972	42204.0	9709.074	1.0	1.0	43200.0	10065.014	143464.0	32681.107	
1038	1521.0	285.57565	42089.0	9681.438	1.0	1.0	43096.0	10041.109	143693.0	32734.379	
1039	1508.0	283.227	41977.0	9653.282	1.0	1.0	42992.0	10017.507	143922.0	32788.477	
1040	1499.0	281.0623	41858.0	9621.664	1.0	1.0	42875.0	9992.689	144167.0	32847.086	
1041	1488.0	279.14105	41746.0	9592.828	1.0	1.0	42756.0	9965.255	144409.0	32905.246	
1042	1485.0	279.15982	41624.0	9561.108	1.0	1.0	42634.0	9938.17	144656.0	32964.004	
1043	1467.0	275.6798	41512.0	9532.895	1.0	1.0	42520.0	9911.076	144900.0	33022.793	
1044	1457.0	273.1258	41400.0	9502.394	1.0	1.0	42399.0	9882.01	145143.0	33084.875	
1045	1451.0	272.49655	41282.0	9473.417	1.0	1.0	42300.0	9859.203	145366.0	33137.316	
1046	1445.0	271.9265	41164.0	9442.839	1.0	1.0	42168.0	9828.385	145622.0	33199.31	
1047	1434.0	269.35593	41059.0	9414.86	1.0	1.0	42049.0	9800.767	145857.0	33257.49	
1048	1411.0	264.4232	40945.0	9387.21	1.0	1.0	41927.0	9771.881	146116.0	33318.938	
1049	1406.0	262.8971	40834.0	9357.757	1.0	1.0	41806.0	9741.609	146353.0	33380.22	
1050	1395.0	261.93817	40704.0	9325.196	1.0	1.0	41685.0	9711.978	146615.0	33443.418	
1051	1385.0	260.82886	40569.0	9289.9375	1.0	1.0	41562.0	9681.864	146883.0	33509.863	
1052	1367.0	256.82645	40449.0	9261.538	1.0	1.0	41464.0	9660.0205	147119.0	33564.137	
1053	1360.0	255.2929	40322.0	9232.943	1.0	1.0	41362.0	9634.674	147355.0	33619.605	
1054	1352.0	254.97453	40192.0	9203.256	1.0	1.0	41239.0	9605.106	147616.0	33679.184	
1055	1343.0	252.16968	40081.0	9177.991	1.0	1.0	41121.0	9576.905	147854.0	33735.492	
1056	1334.0	250.99123	39973.0	9153.114	1.0	1.0	41020.0	9552.539	148072.0	33785.89	
1057	1325.0	248.924	39865.0	9130.684	1.0	1.0	40902.0	9525.695	148307.0	33837.223	
1058	1316.0	247.66187	39747.0	9104.92	1.0	1.0	40766.0	9494.778	148570.0	33895.105	
1059	1305.0	246.18604	39633.0	9081.459	1.0	1.0	40648.0	9469.833	148813.0	33944.99	
1060	1300.0	244.61893	39509.0	9056.822	1.0	1.0	40530.0	9444.077	149060.0	33996.97	
1061	1286.0	241.83337	39386.0	9032.499	1.0	1.0	40415.0	9418.8545	149312.0	34049.3	
1062	1277.0	239.68912	39281.0	9013.161	1.0	1.0	40286.0	9390.299	149555.0	34099.355	
1063	1260.0	236.17998	39175.0	8992.573	1.0	1.0	40155.0	9363.161	149809.0	34150.574	
1064	1253.0	234.81427	39066.0	8971.855	1.0	1.0	40055.0	9341.332	150025.0	34194.53	
1065	1239.0	231.34245	38940.0	8947.079	1.0	1.0	39934.0	9318.133	150286.0	34245.973	
1066	1226.0	229.41447	38803.0	8921.005	1.0	1.0	39829.0	9296.645	150541.0	34295.51	
1067	1217.0	227.5889	38689.0	8897.996	1.0	1.0	39712.0	9274.833	150781.0	34342.156	
1068	1211.0	227.34756	38580.0	8876.125	1.0	1.0	39582.0	9248.129	151026.0	34390.93	
1069	1200.0	224.781	38467.0	8851.71	1.0	1.0	39465.0	9226.221	151267.0	34439.83	
1070	1204.0	226.42055	38349.0	8825.859	1.0	1.0	39334.0	9198.692	151512.0	34491.582	
1071	1194.0	225.70549	38227.0	8799.191	1.0	1.0	39204.0	9172.543	151774.0	34545.105	
1072	1196.0	225.5237	38103.0	8772.217	1.0	1.0	39078.0	9144.795	152022.0	34600.01	
1073	1184.0	222.55266	37997.0	8749.153	1.0	1.0	38972.0	9121.854	152246.0	34648.977	
1074	1176.0	220.02223	37885.0	8725.707	1.0	1.0	38857.0	9098.411	152481.0	34698.383	
1075	1161.0	216.5492	37761.0	8699.191	1.0	1.0	38723.0	9070.951	152754.0	34755.855	
1076	1147.0	213.14925	37645.0	8673.367	1.0	1.0	38598.0	9043.277	153009.0	34812.75	
1077	1133.0	210.7975	37528.0	8649.043	1.0	1.0	38472.0	9017.572	153266.0	34865.082	
1078	1126.0	209.89888	37397.0	8619.817	1.0	1.0	38357.0	8993.084	153519.0	34919.684	
1079	1124.0	208.68144	37265.0	8590.959	1.0	1.0	38231.0	8966.814	153779.0	34976.02	
1080	1102.0	204.30052	37162.0	8568.527	1.0	1.0	38119.0	8943.774	154016.0	35025.887	
1081	1094.0	203.0518	37054.0	8546.572	1.0	1.0	37994.0	8919.123	154257.0	35073.758	
1082	1078.0	200.06802	36930.0	8520.303	1.0	1.0	37878.0	8895.592	154513.0	35126.6	
1083	1075.0	200.00914	36816.0	8496.615	1.0	1.0	37768.0	8873.391	154740.0	35172.605	
1084	1067.0	198.44829	36708.0	8472.817	1.0	1.0	37660.0	8849.583	154964.0	35221.77	
1085	1058.0	197.41762	36585.0	8444.781	1.0	1.0	37535.0	8824.272	155221.0	35276.164	
1086	1052.0	195.98856	36468.0	8420.822	1.0	1.0	37426.0	8801.352	155453.0	35324.45	
1087	1052.0	196.31796	36340.0	8392.215	1.0	1.0	37320.0	8778.962	155687.0	35375.066	
1088	1038.0	192.87662	36219.0	8364.227	1.0	1.0	37212.0	8754.893	155930.0	35430.594	
1089	1027.0	190.39096	36105.0	8337.185	1.0	1.0	37100.0	8731.607	156167.0	35483.42	
1090	1027.0	190.85194	35975.0	8305.593	1.0	1.0	36988.0	8707.264	156409.0	35538.906	
1091	1017.0	189.13425	35858.0	8276.374	1.0	1.0	36869.0	8682.471	156655.0	35594.664	
1092	1018.0	188.75357	35737.0	8247.863	1.0	1.0	36760.0	8661.471	156884.0	35644.54	
1093	1006.0	186.92972	35614.0	8218.121	1.0	1.0	36651.0	8637.705	157128.0	35699.875	
1094	1004.0	185.77802	35504.0	8191.6543	1.0	1.0	36525.0	8611.088	157366.0	35754.133	
1095	995.0	184.87172	35404.0	8167.9556	1.0	1.0	36410.0	8585.079	157590.0	35804.785	
1096	994.0	184.2531	35292.0	8141.255	1.0	1.0	36279.0	8556.44	157834.0	35860.73	
1097	989.0	183.23615	35188.0	8116.8784	1.0	1.0	36162.0	8530.008	158060.0	35912.566	
1098	981.0	181.30325	35066.0	8085.298	1.0	1.0	36057.0	8507.15	158295.0	35968.895	
1099	978.0	181.1901	34951.0	8055.8027	1.0	1.0	35949.0	8485.254	158521.0	36020.37	
1100	968.0	179.29321	34845.0	8028.954	1.0	1.0	35815.0	8456.109	158771.0	36078.27	
1101	960.0	177.91533	34714.0	7995.116	1.0	1.0	35705.0	8431.3125	159020.0	36138.31	
1102	947.0	175.1594	34593.0	7965.121	1.0	1.0	35590.0	8406.516	159269.0	36195.88	
1103	943.0	174.46495	34470.0	7934.6953	1.0	1.0	35476.0	8382.998	159510.0	36250.523	
1104	936.0	173.47054	34362.0	7907.0386	1.0	1.0	35352.0	8354.589	159749.0	36307.562	
1105	926.0	171.16315	34247.0	7877.5728	1.0	1.0	35238.0	8330.403	159988.0	36363.484	
1106	924.0	170.67833	34138.0	7851.3706	1.0	1.0	35106.0	8301.498	160231.0	36419.094	
1107	916.0	168.89235	34026.0	7823.0938	1.0	1.0	34977.0	8275.014	160480.0	36475.652	
1108	913.0	168.67355	33900.0	7788.8125	1.0	1.0	34859.0	8251.334	160727.0	36533.805	
1109	907.0	168.48862	33782.0	7756.855	1.0	1.0	34745.0	8227.455	160965.0	36589.81	
1110	902.0	166.72275	33670.0	7726.594	1.0	1.0	34627.0	8204.5	161200.0	36644.758	
1111	899.0	166.57013	33555.0	7694.7783	1.0	1.0	34513.0	8180.1035	161432.0	36701.168	
1112	902.0	167.33629	33439.0	7664.404	1.0	1.0	34377.0	8151.307	161681.0	36759.57	
1113	896.0	165.93483	33327.0	7633.4805	1.0	1.0	34277.0	8132.0054	161899.0	36811.195	
1114	896.0	166.74312	33196.0	7595.3325	1.0	1.0	34152.0	8106.1646	162155.0	36874.395	
1115	885.0	164.37053	33074.0	7559.3335	1.0	1.0	34060.0	8086.598	162380.0	36932.332	
1116	880.0	163.84645	32942.0	7523.0723	1.0	1.0	33949.0	8063.455	162628.0	36992.277	
1117	877.0	163.33748	32821.0	7487.527	1.0	1.0	33826.0	8039.201	162875.0	37052.54	
1118	874.0	163.87105	32696.0	7451.2334	1.0	1.0	33694.0	8011.383	163135.0	37116.098	
1119	873.0	163.51955	32587.0	7418.1353	1.0	1.0	33578.0	7986.0835	163361.0	37174.848	
1120	864.0	162.47734	32485.0	7388.6597	1.0	1.0	33458.0	7961.079	163592.0	37230.383	
1121	860.0	161.24469	32357.0	7352.081	1.0	1.0	33344.0	7935.5093	163838.0	37293.77	
1122	852.0	161.96967	32223.0	7312.755	1.0	1.0	33217.0	7907.2227	164107.0	37360.598	
1123	841.0	159.39801	32111.0	7281.6255	1.0	1.0	33094.0	7880.011	164353.0	37421.484	
1124	837.0	158.20702	31986.0	7247.502	1.0	1.0	32972.0	7851.0005	164604.0	37485.76	
1125	836.0	157.48154	31853.0	7210.937	1.0	1.0	32856.0	7823.8926	164854.0	37550.168	
1126	837.0	159.08682	31721.0	7172.8555	1.0	1.0	32746.0	7797.9243	165095.0	37612.582	
1127	830.0	157.26952	31601.0	7140.9277	1.0	1.0	32637.0	7772.172	165331.0	37672.1	
1128	826.0	156.90678	31485.0	7110.2954	1.0	1.0	32531.0	7746.6455	165557.0	37728.668	
1129	812.0	153.48119	31365.0	7078.6436	1.0	1.0	32412.0	7720.9062	165810.0	37789.484	
1130	811.0	154.2679	31251.0	7048.782	1.0	1.0	32288.0	7688.0093	166049.0	37851.44	
1131	804.0	153.77328	31139.0	7020.9233	1.0	1.0	32166.0	7657.499	166290.0	37910.32	
1132	799.0	152.58994	31017.0	6988.2754	1.0	1.0	32037.0	7623.8643	166546.0	37977.81	
1133	791.0	150.8623	30879.0	6953.423	1.0	1.0	31927.0	7595.2246	166802.0	38043.074	
1134	791.0	150.53874	30765.0	6925.5615	1.0	1.0	31810.0	7563.846	167033.0	38102.598	
1135	787.0	148.99788	30642.0	6895.9165	1.0	1.0	31689.0	7533.537	167281.0	38164.1	
1136	784.0	148.40477	30522.0	6868.4624	1.0	1.0	31573.0	7505.3735	167520.0	38220.31	
1137	783.0	148.37743	30408.0	6840.314	1.0	1.0	31469.0	7476.5776	167739.0	38277.273	
1138	771.0	146.078	30279.0	6811.7163	1.0	1.0	31351.0	7445.4346	167998.0	38339.332	
1139	773.0	147.82863	30163.0	6785.4663	1.0	1.0	31225.0	7411.254	168238.0	38398.043	
1140	765.0	145.6474	30057.0	6762.732	1.0	1.0	31091.0	7374.527	168486.0	38459.734	
1141	762.0	144.35518	29928.0	6734.702	1.0	1.0	30976.0	7344.399	168733.0	38519.15	
1142	757.0	144.32365	29797.0	6705.634	1.0	1.0	30855.0	7310.6196	168990.0	38582.05	
1143	749.0	142.5386	29679.0	6679.925	1.0	1.0	30743.0	7279.2197	169228.0	38641.008	
1144	745.0	141.95981	29565.0	6656.052	1.0	1.0	30631.0	7249.874	169458.0	38694.766	
1145	744.0	140.57106	29448.0	6633.3105	1.0	1.0	30527.0	7221.2827	169680.0	38747.48	
1146	741.0	140.30196	29331.0	6608.846	1.0	1.0	30421.0	7193.129	169906.0	38800.34	
1147	735.0	139.16159	29201.0	6581.9277	1.0	1.0	30300.0	7161.063	170163.0	38860.46	
1148	734.0	139.01193	29066.0	6554.5557	1.0	1.0	30181.0	7131.835	170418.0	38917.184	
1149	732.0	137.96448	28956.0	6533.9287	1.0	1.0	30073.0	7104.498	170638.0	38966.184	
1150	724.0	136.56136	28836.0	6509.042	1.0	1.0	29969.0	7079.3823	170870.0	39017.617	
1151	723.0	136.40955	28700.0	6479.9585	1.0	1.0	29843.0	7047.1865	171133.0	39079.066	
1152	717.0	135.17694	28577.0	6454.1313	1.0	1.0	29715.0	7015.6143	171390.0	39137.684	
1153	713.0	134.96878	28456.0	6428.9272	1.0	1.0	29587.0	6984.8164	171643.0	39193.92	
1154	706.0	133.18323	28339.0	6404.928	1.0	1.0	29468.0	6957.5044	171886.0	39247.004	
1155	704.0	133.02168	28209.0	6377.4087	1.0	1.0	29359.0	6933.4434	172127.0	39298.73	
