SIMULATION PARAMETERS:
n = 450
m = 800
k = 1
p = 50
recruit_likeliness = 1.0E-4
defeat_likeliness = 0.5
starting_control = 100
resource_noise_scale = 0.16666667

SIMULATION DATA:
t	NATION -1 SIZE	NATION -1 RESOURCES	NATION 0 SIZE	NATION 0 RESOURCES	NATION 1 SIZE	NATION 1 RESOURCES	NATION 2 SIZE	NATION 2 RESOURCES	NATION 3 SIZE	NATION 3 RESOURCES	NATION 4 SIZE	NATION 4 RESOURCES	NATION 5 SIZE	NATION 5 RESOURCES	NATION 6 SIZE	NATION 6 RESOURCES	NATION 7 SIZE	NATION 7 RESOURCES	NATION 8 SIZE	NATION 8 RESOURCES	NATION 9 SIZE	NATION 9 RESOURCES	NATION 10 SIZE	NATION 10 RESOURCES	NATION 11 SIZE	NATION 11 RESOURCES	NATION 12 SIZE	NATION 12 RESOURCES	NATION 13 SIZE	NATION 13 RESOURCES	NATION 14 SIZE	NATION 14 RESOURCES	NATION 15 SIZE	NATION 15 RESOURCES	NATION 16 SIZE	NATION 16 RESOURCES	NATION 17 SIZE	NATION 17 RESOURCES	NATION 18 SIZE	NATION 18 RESOURCES	NATION 19 SIZE	NATION 19 RESOURCES	NATION 20 SIZE	NATION 20 RESOURCES	NATION 21 SIZE	NATION 21 RESOURCES	NATION 22 SIZE	NATION 22 RESOURCES	NATION 23 SIZE	NATION 23 RESOURCES	NATION 24 SIZE	NATION 24 RESOURCES	NATION 25 SIZE	NATION 25 RESOURCES	NATION 26 SIZE	NATION 26 RESOURCES	NATION 27 SIZE	NATION 27 RESOURCES	NATION 28 SIZE	NATION 28 RESOURCES	NATION 29 SIZE	NATION 29 RESOURCES	NATION 30 SIZE	NATION 30 RESOURCES	NATION 31 SIZE	NATION 31 RESOURCES	NATION 32 SIZE	NATION 32 RESOURCES	NATION 33 SIZE	NATION 33 RESOURCES	NATION 34 SIZE	NATION 34 RESOURCES	NATION 35 SIZE	NATION 35 RESOURCES	NATION 36 SIZE	NATION 36 RESOURCES	NATION 37 SIZE	NATION 37 RESOURCES	NATION 38 SIZE	NATION 38 RESOURCES	NATION 39 SIZE	NATION 39 RESOURCES	NATION 40 SIZE	NATION 40 RESOURCES	NATION 41 SIZE	NATION 41 RESOURCES	NATION 42 SIZE	NATION 42 RESOURCES	NATION 43 SIZE	NATION 43 RESOURCES	NATION 44 SIZE	NATION 44 RESOURCES	NATION 45 SIZE	NATION 45 RESOURCES	NATION 46 SIZE	NATION 46 RESOURCES	NATION 47 SIZE	NATION 47 RESOURCES	NATION 48 SIZE	NATION 48 RESOURCES	NATION 49 SIZE	NATION 49 RESOURCES	
307	332388.0	75324.4	1135.0	368.03253	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	625.0	187.55464	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	4051.0	1224.4562	1.0	1.0	1.0	1.0	3.0	1.4343746	59.0	26.766914	1.0	1.0	165.0	45.616707	1.0	1.0	1.0	1.0	1.0	1.0	4821.0	1442.4489	2.0	1.1588268	14010.0	4185.3677	3.0	1.3022912	2560.0	778.72314	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	1.6956309	1.0	1.0	138.0	33.809284	1.0	1.0	1.0	1.0	1.0	1.0	
308	332107.0	75240.055	1166.0	377.05884	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	655.0	198.14929	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	4088.0	1235.3844	1.0	1.0	1.0	1.0	3.0	1.4343746	62.0	28.059357	1.0	1.0	175.0	48.42837	1.0	1.0	1.0	1.0	1.0	1.0	4857.0	1454.1295	2.0	1.1588268	14120.0	4216.9106	3.0	1.3022912	2581.0	784.23016	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	1.6956309	1.0	1.0	141.0	34.730606	1.0	1.0	1.0	1.0	1.0	1.0	
309	331809.0	75152.664	1199.0	385.55548	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	691.0	209.72142	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	4126.0	1246.9907	1.0	1.0	1.0	1.0	3.0	1.4343746	64.0	28.98153	1.0	1.0	184.0	50.59759	1.0	1.0	1.0	1.0	1.0	1.0	4892.0	1463.9773	2.0	1.1588268	14231.0	4249.633	3.0	1.3022912	2609.0	792.48114	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	1.6956309	1.0	1.0	147.0	36.57132	1.0	1.0	1.0	1.0	1.0	1.0	
310	331536.0	75072.67	1218.0	391.33017	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	720.0	218.30904	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	4166.0	1259.5135	1.0	1.0	1.0	1.0	3.0	1.4343746	68.0	30.778305	1.0	1.0	186.0	51.216442	1.0	1.0	1.0	1.0	1.0	1.0	4933.0	1475.4026	2.0	1.1588268	14337.0	4279.113	3.0	1.3022912	2633.0	799.5443	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	1.6956309	1.0	1.0	155.0	39.28887	1.0	1.0	1.0	1.0	1.0	1.0	
311	331237.0	74985.38	1250.0	401.02145	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	749.0	225.79747	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	4212.0	1274.6134	1.0	1.0	1.0	1.0	3.0	1.4343746	71.0	32.20814	1.0	1.0	191.0	52.30753	1.0	1.0	1.0	1.0	1.0	1.0	4970.0	1485.3325	2.0	1.1588268	14447.0	4310.6284	3.0	1.3022912	2665.0	809.1123	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	1.6956309	1.0	1.0	160.0	40.788624	1.0	1.0	1.0	1.0	1.0	1.0	
312	330950.0	74902.61	1286.0	411.27863	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	769.0	231.47493	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	4253.0	1287.3933	1.0	1.0	1.0	1.0	3.0	1.4343746	74.0	33.68122	1.0	1.0	198.0	54.14605	1.0	1.0	1.0	1.0	1.0	1.0	4997.0	1492.7219	2.0	1.1588268	14559.0	4342.1343	3.0	1.3022912	2700.0	819.1385	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	1.6956309	1.0	1.0	166.0	42.641792	1.0	1.0	1.0	1.0	1.0	1.0	
313	330659.0	74815.12	1319.0	420.3606	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	783.0	235.70322	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	4313.0	1306.3815	1.0	1.0	1.0	1.0	3.0	1.4343746	77.0	35.073746	1.0	1.0	203.0	55.274612	1.0	1.0	1.0	1.0	1.0	1.0	5022.0	1500.1621	2.0	1.1588268	14664.0	4372.81	3.0	1.3022912	2737.0	830.61725	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	1.6956309	1.0	1.0	175.0	45.72196	1.0	1.0	1.0	1.0	1.0	1.0	
314	330358.0	74726.61	1354.0	431.07785	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	801.0	241.12129	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	4352.0	1318.1499	1.0	1.0	1.0	1.0	3.0	1.4343746	79.0	35.7845	1.0	1.0	210.0	57.345573	1.0	1.0	1.0	1.0	1.0	1.0	5049.0	1509.0388	2.0	1.1588268	14776.0	4403.2373	3.0	1.3022912	2787.0	845.27045	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	1.6956309	1.0	1.0	186.0	49.531467	1.0	1.0	1.0	1.0	1.0	1.0	
315	330097.0	74650.29	1377.0	438.08237	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	812.0	244.2602	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	4400.0	1333.5947	1.0	1.0	1.0	1.0	3.0	1.4343746	83.0	37.21189	1.0	1.0	218.0	59.747044	1.0	1.0	1.0	1.0	1.0	1.0	5068.0	1515.4565	2.0	1.1588268	14868.0	4428.052	3.0	1.3022912	2834.0	858.4376	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	1.6956309	1.0	1.0	195.0	52.11079	1.0	1.0	1.0	1.0	1.0	1.0	
316	329824.0	74569.75	1406.0	446.56372	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	832.0	250.71619	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	4440.0	1346.7107	1.0	1.0	1.0	1.0	3.0	1.4343746	87.0	39.017677	1.0	1.0	228.0	62.83428	1.0	1.0	1.0	1.0	1.0	1.0	5083.0	1519.6888	2.0	1.1588268	14972.0	4457.0728	3.0	1.3022912	2876.0	870.04376	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	1.6956309	1.0	1.0	204.0	54.81194	1.0	1.0	1.0	1.0	1.0	1.0	
317	329543.0	74488.22	1435.0	454.72577	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	846.0	254.46559	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	4485.0	1361.382	1.0	1.0	1.0	1.0	3.0	1.4343746	92.0	40.99433	1.0	1.0	237.0	65.58243	1.0	1.0	1.0	1.0	1.0	1.0	5095.0	1522.635	2.0	1.1588268	15087.0	4489.091	3.0	1.3022912	2923.0	883.7875	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	1.6956309	1.0	1.0	209.0	56.297504	1.0	1.0	1.0	1.0	1.0	1.0	
318	329255.0	74405.02	1472.0	465.3227	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	864.0	259.2998	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	4524.0	1373.2279	1.0	1.0	1.0	1.0	3.0	1.4343746	98.0	43.435036	1.0	1.0	244.0	68.06923	1.0	1.0	1.0	1.0	1.0	1.0	5119.0	1529.0986	2.0	1.1588268	15192.0	4518.4707	3.0	1.3022912	2967.0	896.1883	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	1.6956309	1.0	1.0	217.0	59.117287	1.0	1.0	1.0	1.0	1.0	1.0	
319	328974.0	74320.88	1509.0	475.89355	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	881.0	264.19482	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	4562.0	1386.4008	1.0	1.0	1.0	1.0	3.0	1.4343746	103.0	45.068703	1.0	1.0	252.0	70.952774	1.0	1.0	1.0	1.0	1.0	1.0	5152.0	1539.0319	2.0	1.1588268	15295.0	4547.8955	3.0	1.3022912	2997.0	904.35254	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	1.6956309	1.0	1.0	227.0	62.58188	1.0	1.0	1.0	1.0	1.0	1.0	
320	328662.0	74227.96	1552.0	488.7521	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	899.0	269.4261	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	4601.0	1398.6656	1.0	1.0	1.0	1.0	3.0	1.4343746	110.0	47.865135	1.0	1.0	264.0	74.91424	1.0	1.0	1.0	1.0	1.0	1.0	5182.0	1550.3579	2.0	1.1588268	15406.0	4577.3423	3.0	1.3022912	3033.0	913.55133	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	1.6956309	1.0	1.0	243.0	68.41191	1.0	1.0	1.0	1.0	1.0	1.0	
321	328374.0	74143.586	1593.0	500.71494	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	917.0	274.59003	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	4638.0	1411.4832	1.0	1.0	1.0	1.0	3.0	1.4343746	116.0	49.844505	1.0	1.0	272.0	77.90519	1.0	1.0	1.0	1.0	1.0	1.0	5214.0	1560.639	2.0	1.1588268	15497.0	4600.6484	3.0	1.3022912	3076.0	925.2807	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	1.6956309	1.0	1.0	255.0	72.693436	1.0	1.0	1.0	1.0	1.0	1.0	
322	328094.0	74058.35	1632.0	511.5774	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	940.0	282.03357	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	4670.0	1422.6471	1.0	1.0	1.0	1.0	3.0	1.4343746	120.0	51.042156	1.0	1.0	286.0	82.15441	1.0	1.0	1.0	1.0	1.0	1.0	5246.0	1574.2164	2.0	1.1588268	15585.0	4623.1997	3.0	1.3022912	3107.0	933.4084	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	1.6956309	1.0	1.0	272.0	78.715454	1.0	1.0	1.0	1.0	1.0	1.0	
323	327810.0	73968.16	1668.0	522.0005	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	963.0	289.59683	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	4702.0	1435.3223	1.0	1.0	1.0	1.0	3.0	1.4343746	125.0	52.808872	1.0	1.0	304.0	88.264275	1.0	1.0	1.0	1.0	1.0	1.0	5275.0	1585.9891	2.0	1.1588268	15676.0	4647.4023	3.0	1.3022912	3135.0	940.6822	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	1.6956309	1.0	1.0	294.0	87.14574	1.0	1.0	1.0	1.0	1.0	1.0	
324	327530.0	73880.92	1707.0	532.4872	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	993.0	299.8309	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	4735.0	1447.329	1.0	1.0	1.0	1.0	3.0	1.4343746	128.0	54.06968	1.0	1.0	318.0	92.7567	1.0	1.0	1.0	1.0	1.0	1.0	5303.0	1595.9814	2.0	1.1588268	15758.0	4670.457	3.0	1.3022912	3160.0	946.69714	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	1.6956309	1.0	1.0	320.0	96.81551	1.0	1.0	1.0	1.0	1.0	1.0	
325	327243.0	73789.836	1737.0	541.1612	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1024.0	311.14343	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	4774.0	1460.4441	1.0	1.0	1.0	1.0	3.0	1.4343746	133.0	55.564167	1.0	1.0	330.0	96.26736	1.0	1.0	1.0	1.0	1.0	1.0	5323.0	1605.1313	2.0	1.1588268	15843.0	4695.2246	3.0	1.3022912	3194.0	955.16986	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	1.6956309	1.0	1.0	351.0	107.346436	1.0	1.0	1.0	1.0	1.0	1.0	
326	326921.0	73692.12	1768.0	549.3483	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1065.0	326.02768	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	4809.0	1471.38	1.0	1.0	1.0	1.0	3.0	1.4343746	140.0	57.610344	1.0	1.0	347.0	102.02009	1.0	1.0	1.0	1.0	1.0	1.0	5349.0	1614.7434	2.0	1.1588268	15945.0	4723.7656	3.0	1.3022912	3230.0	964.5998	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	1.6956309	1.0	1.0	378.0	115.708176	1.0	1.0	1.0	1.0	1.0	1.0	
327	326639.0	73610.516	1798.0	558.17535	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1095.0	335.6181	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	4839.0	1480.4961	1.0	1.0	1.0	1.0	3.0	1.4343746	150.0	60.337276	1.0	1.0	370.0	108.66778	1.0	1.0	1.0	1.0	1.0	1.0	5379.0	1623.8812	2.0	1.1588268	16023.0	4745.5767	3.0	1.3022912	3262.0	972.6588	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	1.6956309	1.0	1.0	397.0	121.44542	1.0	1.0	1.0	1.0	1.0	1.0	
328	326369.0	73529.7	1834.0	568.9934	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1121.0	343.81018	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	4873.0	1490.3247	1.0	1.0	1.0	1.0	3.0	1.4343746	155.0	61.725563	1.0	1.0	391.0	114.64374	1.0	1.0	1.0	1.0	1.0	1.0	5409.0	1635.3246	2.0	1.1588268	16089.0	4763.411	3.0	1.3022912	3286.0	979.73816	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	1.6956309	1.0	1.0	425.0	129.68832	1.0	1.0	1.0	1.0	1.0	1.0	
329	326074.0	73441.36	1877.0	582.3339	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1152.0	353.50555	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	4917.0	1504.6729	1.0	1.0	1.0	1.0	3.0	1.4343746	167.0	64.947754	1.0	1.0	411.0	120.11697	1.0	1.0	1.0	1.0	1.0	1.0	5433.0	1643.2798	2.0	1.1588268	16166.0	4784.7217	3.0	1.3022912	3315.0	988.42725	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	1.6956309	1.0	1.0	440.0	133.95348	1.0	1.0	1.0	1.0	1.0	1.0	
330	325788.0	73354.18	1927.0	599.2151	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1184.0	364.27393	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	4952.0	1515.8992	1.0	1.0	1.0	1.0	3.0	1.4343746	178.0	68.16436	1.0	1.0	431.0	125.74378	1.0	1.0	1.0	1.0	1.0	1.0	5460.0	1652.6221	2.0	1.1588268	16234.0	4802.861	3.0	1.3022912	3343.0	995.97314	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	1.6956309	1.0	1.0	455.0	138.47165	1.0	1.0	1.0	1.0	1.0	1.0	
331	325518.0	73274.64	1974.0	613.1355	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1207.0	370.9508	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	4982.0	1525.4323	1.0	1.0	1.0	1.0	3.0	1.4343746	187.0	71.08622	1.0	1.0	455.0	131.90123	1.0	1.0	1.0	1.0	1.0	1.0	5487.0	1661.6273	2.0	1.1588268	16306.0	4823.1997	3.0	1.3022912	3369.0	1003.7071	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	1.6956309	1.0	1.0	467.0	141.71548	1.0	1.0	1.0	1.0	1.0	1.0	
332	325208.0	73185.04	2020.0	627.99347	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1238.0	380.0687	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	5019.0	1535.878	1.0	1.0	1.0	1.0	3.0	1.4343746	207.0	77.47194	1.0	1.0	480.0	137.7038	1.0	1.0	1.0	1.0	1.0	1.0	5517.0	1672.0621	2.0	1.1588268	16378.0	4841.116	3.0	1.3022912	3402.0	1013.77496	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	1.6956309	1.0	1.0	483.0	146.12949	1.0	1.0	1.0	1.0	1.0	1.0	
333	324940.0	73107.39	2051.0	636.8498	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1262.0	386.92673	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	5047.0	1545.6133	1.0	1.0	1.0	1.0	3.0	1.4343746	222.0	82.68362	1.0	1.0	508.0	144.407	1.0	1.0	1.0	1.0	1.0	1.0	5553.0	1683.5383	2.0	1.1588268	16448.0	4859.2554	3.0	1.3022912	3429.0	1022.14575	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	1.6956309	1.0	1.0	492.0	148.49045	1.0	1.0	1.0	1.0	1.0	1.0	
334	324631.0	73019.99	2093.0	647.4705	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1293.0	395.889	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	5086.0	1557.145	1.0	1.0	1.0	1.0	3.0	1.4343746	244.0	90.78084	1.0	1.0	533.0	150.14212	1.0	1.0	1.0	1.0	1.0	1.0	5573.0	1690.4552	2.0	1.1588268	16538.0	4882.304	3.0	1.3022912	3460.0	1031.9518	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	1.6956309	1.0	1.0	501.0	151.14803	1.0	1.0	1.0	1.0	1.0	1.0	
