SIMULATION PARAMETERS:
n = 360
m = 640
k = 1
p = 20
recruit_likeliness = 0.5
defeat_likeliness = 0.001
starting_control = 100
resource_noise_scale = 0.06588078

SIMULATION DATA:
t	NATION -1 SIZE	NATION -1 RESOURCES	NATION 0 SIZE	NATION 0 RESOURCES	NATION 1 SIZE	NATION 1 RESOURCES	NATION 2 SIZE	NATION 2 RESOURCES	NATION 3 SIZE	NATION 3 RESOURCES	NATION 4 SIZE	NATION 4 RESOURCES	NATION 5 SIZE	NATION 5 RESOURCES	NATION 6 SIZE	NATION 6 RESOURCES	NATION 7 SIZE	NATION 7 RESOURCES	NATION 8 SIZE	NATION 8 RESOURCES	NATION 9 SIZE	NATION 9 RESOURCES	NATION 10 SIZE	NATION 10 RESOURCES	NATION 11 SIZE	NATION 11 RESOURCES	NATION 12 SIZE	NATION 12 RESOURCES	NATION 13 SIZE	NATION 13 RESOURCES	NATION 14 SIZE	NATION 14 RESOURCES	NATION 15 SIZE	NATION 15 RESOURCES	NATION 16 SIZE	NATION 16 RESOURCES	NATION 17 SIZE	NATION 17 RESOURCES	NATION 18 SIZE	NATION 18 RESOURCES	NATION 19 SIZE	NATION 19 RESOURCES	
131	85337.0	20209.506	2679.0	542.162	9122.0	1893.1776	8613.0	2064.6758	11430.0	2686.6807	7132.0	1734.8219	3746.0	760.23346	4680.0	1280.6255	9745.0	2337.9478	9771.0	2112.9548	5352.0	1286.4393	9041.0	2092.2888	8908.0	1802.6926	6240.0	1271.6722	9139.0	1860.699	4823.0	903.16315	10570.0	2203.1265	12764.0	3009.5728	5251.0	1349.2051	1610.0	351.7744	4447.0	1002.3488	
132	82526.0	19557.361	2710.0	547.4428	9249.0	1925.182	8712.0	2089.6174	11778.0	2767.589	7317.0	1783.9314	3761.0	763.26373	4838.0	1316.1469	9870.0	2362.106	9965.0	2151.6558	5482.0	1312.7704	9181.0	2122.2302	9086.0	1841.0798	6347.0	1303.8207	9267.0	1883.6744	4904.0	915.0886	10776.0	2253.944	13139.0	3102.5154	5351.0	1378.6348	1610.0	351.7744	4531.0	1025.9434	
133	79864.0	18940.486	2752.0	554.853	9352.0	1948.0083	8812.0	2112.8008	12099.0	2843.433	7492.0	1831.5278	3775.0	765.7005	4992.0	1349.142	9975.0	2384.842	10161.0	2190.6677	5608.0	1340.6564	9302.0	2147.901	9272.0	1879.4226	6456.0	1337.2493	9390.0	1906.4222	4980.0	925.9398	10962.0	2299.5168	13492.0	3190.7698	5452.0	1406.9135	1610.0	351.7744	4602.0	1047.6997	
134	77199.0	18312.275	2784.0	561.0056	9478.0	1976.6969	8913.0	2136.7556	12452.0	2929.5847	7666.0	1879.3103	3781.0	766.9984	5140.0	1380.0928	10087.0	2409.0718	10351.0	2229.491	5721.0	1366.2797	9381.0	2166.3176	9461.0	1919.1597	6580.0	1375.9375	9521.0	1928.7556	5061.0	938.5429	11158.0	2347.1228	13841.0	3279.986	5549.0	1433.9236	1610.0	351.7744	4666.0	1066.6074	
135	74641.0	17711.098	2820.0	567.28735	9599.0	2005.4902	9007.0	2157.704	12789.0	3013.6162	7839.0	1925.6201	3789.0	768.64233	5299.0	1412.7614	10194.0	2432.7856	10530.0	2267.2583	5806.0	1385.5449	9453.0	2184.8423	9673.0	1965.1755	6661.0	1402.2699	9651.0	1949.8085	5139.0	950.78357	11358.0	2396.5037	14176.0	3365.6443	5644.0	1459.8217	1610.0	351.7744	4722.0	1081.2269	
136	72164.0	17136.762	2853.0	572.85834	9706.0	2029.8237	9106.0	2180.3345	13163.0	3099.8577	8010.0	1970.6863	3797.0	770.26013	5467.0	1444.6002	10291.0	2454.8713	10696.0	2305.237	5885.0	1402.4794	9508.0	2201.1497	9862.0	2006.0508	6733.0	1424.8097	9771.0	1967.9324	5217.0	963.3277	11534.0	2438.4312	14501.0	3453.726	5732.0	1482.5161	1610.0	351.7744	4794.0	1098.1199	
137	69749.0	16581.008	2887.0	578.62573	9802.0	2051.86	9201.0	2199.945	13470.0	3171.2085	8182.0	2015.3715	3801.0	771.02466	5623.0	1474.1195	10387.0	2478.6184	10884.0	2345.5627	5964.0	1420.9166	9576.0	2219.3867	10061.0	2048.6272	6816.0	1449.5831	9864.0	1982.5287	5299.0	977.12213	11715.0	2479.3281	14830.0	3542.6055	5830.0	1504.6053	1610.0	351.7744	4849.0	1111.8175	
138	67289.0	16007.873	2921.0	585.0846	9910.0	2078.398	9287.0	2218.7136	13853.0	3259.689	8357.0	2060.4595	3805.0	771.76514	5777.0	1501.4495	10508.0	2507.0386	11058.0	2386.4026	6036.0	1437.9943	9625.0	2231.7915	10253.0	2090.6091	6891.0	1471.5323	9976.0	2001.2428	5378.0	990.4392	11891.0	2519.4146	15136.0	3628.7915	5926.0	1528.0178	1610.0	351.7744	4913.0	1127.1652	
139	64787.0	15432.615	2962.0	593.1028	10023.0	2105.0764	9392.0	2244.0337	14210.0	3340.8936	8535.0	2105.4792	3809.0	772.2934	5916.0	1526.2513	10622.0	2533.7542	11240.0	2429.3193	6109.0	1456.7682	9675.0	2242.5537	10448.0	2132.6372	6972.0	1496.8601	10103.0	2022.0994	5468.0	1006.3593	12071.0	2559.6665	15463.0	3716.599	6021.0	1548.107	1610.0	351.7744	4964.0	1139.4193	
140	62425.0	14896.42	2998.0	600.0054	10124.0	2130.5144	9492.0	2267.4734	14567.0	3419.785	8706.0	2146.2043	3811.0	772.4992	6081.0	1554.353	10709.0	2551.0093	11411.0	2470.2505	6173.0	1472.7795	9717.0	2251.2605	10627.0	2171.6992	7052.0	1521.393	10223.0	2043.118	5541.0	1019.8006	12233.0	2596.007	15772.0	3800.1226	6115.0	1567.4803	1610.0	351.7744	5013.0	1151.7275	
141	60116.0	14364.89	3029.0	605.4155	10236.0	2159.7117	9574.0	2287.287	14939.0	3500.204	8885.0	2191.0571	3811.0	772.4992	6240.0	1580.1688	10798.0	2569.199	11571.0	2510.5813	6242.0	1491.594	9760.0	2260.5168	10813.0	2211.4067	7127.0	1544.3214	10325.0	2062.2366	5620.0	1033.9312	12378.0	2626.679	16066.0	3879.7388	6206.0	1589.7178	1610.0	351.7744	5054.0	1162.7784	
142	57693.0	13808.224	3060.0	609.32605	10341.0	2186.7705	9673.0	2312.4326	15313.0	3580.1094	9067.0	2234.2937	3814.0	772.83386	6411.0	1610.8706	10884.0	2586.8596	11717.0	2546.7188	6301.0	1508.2705	9792.0	2267.6475	11025.0	2257.4924	7212.0	1571.2646	10427.0	2083.1794	5696.0	1048.369	12549.0	2661.2056	16391.0	3965.7441	6309.0	1611.9564	1610.0	351.7744	5115.0	1180.3285	
143	55422.0	13284.941	3087.0	612.3838	10453.0	2214.8174	9774.0	2338.754	15645.0	3653.4912	9246.0	2278.203	3815.0	772.9204	6535.0	1634.2084	10986.0	2608.547	11880.0	2582.7385	6357.0	1523.9316	9828.0	2275.0535	11215.0	2303.4412	7282.0	1594.6578	10537.0	2103.1206	5773.0	1062.323	12702.0	2691.1565	16677.0	4040.884	6416.0	1633.3265	1610.0	351.7744	5160.0	1194.9854	
144	53188.0	12761.406	3117.0	615.8617	10546.0	2239.5823	9872.0	2365.13	15985.0	3732.0269	9422.0	2320.1033	3816.0	773.00964	6649.0	1652.8834	11069.0	2625.3223	12024.0	2615.24	6413.0	1539.0887	9855.0	2280.011	11435.0	2356.0266	7347.0	1616.6957	10636.0	2124.558	5851.0	1078.841	12853.0	2721.6108	16985.0	4120.384	6520.0	1655.858	1610.0	351.7744	5207.0	1210.2699	
145	51048.0	12250.06	3143.0	618.5568	10649.0	2267.4158	9972.0	2391.1965	16321.0	3805.002	9616.0	2369.5598	3816.0	773.00964	6743.0	1669.6062	11146.0	2640.08	12191.0	2654.8416	6472.0	1555.2778	9889.0	2285.7366	11637.0	2407.1035	7415.0	1638.5662	10736.0	2145.8896	5918.0	1092.8022	13003.0	2753.7615	17213.0	4184.8545	6610.0	1675.6866	1610.0	351.7744	5252.0	1224.8889	
146	49128.0	11795.964	3169.0	620.961	10763.0	2298.3972	10067.0	2415.806	16594.0	3864.8088	9784.0	2410.921	3816.0	773.00964	6797.0	1679.2401	11225.0	2654.1306	12360.0	2694.8608	6514.0	1566.0574	9923.0	2290.9321	11827.0	2454.791	7474.0	1657.2968	10842.0	2168.4302	6002.0	1111.9297	13148.0	2784.3757	17388.0	4235.7544	6690.0	1692.243	1610.0	351.7744	5279.0	1234.0139	
147	47238.0	11329.039	3176.0	621.4593	10866.0	2328.6648	10167.0	2442.7896	16852.0	3919.211	9969.0	2457.6633	3816.0	773.00964	6837.0	1685.7177	11296.0	2667.7166	12510.0	2733.2212	6562.0	1579.1506	9948.0	2296.8958	12035.0	2506.2312	7541.0	1679.4678	10940.0	2191.2886	6080.0	1130.9062	13295.0	2813.929	17541.0	4284.288	6800.0	1716.9181	1610.0	351.7744	5321.0	1246.3193	
148	45521.0	10899.504	3179.0	621.84033	10967.0	2357.2654	10259.0	2467.3823	17097.0	3973.423	10140.0	2501.9578	3816.0	773.00964	6858.0	1688.8964	11368.0	2681.939	12655.0	2768.3938	6618.0	1593.9268	9974.0	2303.0364	12239.0	2559.7834	7604.0	1701.3411	11030.0	2214.59	6147.0	1148.6908	13427.0	2841.4976	17640.0	4315.2344	6899.0	1737.8574	1610.0	351.7744	5352.0	1254.3411	
149	43715.0	10448.753	3179.0	621.893	11065.0	2387.2815	10364.0	2496.8787	17351.0	4025.5886	10334.0	2550.752	3816.0	773.00964	6871.0	1690.2721	11444.0	2698.052	12817.0	2807.4888	6677.0	1610.514	10003.0	2310.0574	12448.0	2618.2297	7662.0	1720.4838	11125.0	2236.5872	6233.0	1171.2228	13577.0	2871.6504	17737.0	4345.987	6988.0	1758.0688	1610.0	351.7744	5384.0	1261.1624	
150	41976.0	10008.807	3180.0	621.99615	11180.0	2418.6287	10453.0	2520.8884	17593.0	4074.2693	10524.0	2601.137	3816.0	773.00964	6882.0	1691.3046	11516.0	2714.1318	12972.0	2844.5386	6732.0	1626.5809	10029.0	2317.5078	12667.0	2682.0383	7714.0	1737.9769	11225.0	2261.6326	6305.0	1191.7886	13708.0	2896.3972	17821.0	4373.7065	7079.0	1778.7532	1610.0	351.7744	5418.0	1268.8108	
151	40299.0	9581.68	3181.0	622.0598	11302.0	2453.5828	10547.0	2546.0479	17810.0	4119.485	10703.0	2646.2358	3816.0	773.00964	6889.0	1691.7704	11596.0	2730.3135	13109.0	2876.465	6778.0	1639.4678	10042.0	2321.5264	12875.0	2744.6914	7777.0	1758.8099	11311.0	2283.6287	6389.0	1215.4187	13846.0	2919.8228	17904.0	4402.8696	7172.0	1802.3513	1610.0	351.7744	5444.0	1274.6857	
152	38680.0	9166.324	3181.0	622.0598	11401.0	2482.8242	10650.0	2573.5015	18046.0	4168.8555	10871.0	2690.1929	3816.0	773.00964	6895.0	1692.2625	11669.0	2745.8433	13252.0	2910.0498	6828.0	1652.9999	10062.0	2327.5522	13089.0	2809.9382	7831.0	1776.5577	11387.0	2302.023	6470.0	1238.8892	13947.0	2937.395	17966.0	4425.1357	7273.0	1826.9341	1610.0	351.7744	5476.0	1281.5769	
153	37168.0	8784.609	3181.0	622.0598	11498.0	2509.9949	10747.0	2597.6235	18258.0	4211.779	11019.0	2728.8347	3814.0	772.5493	6900.0	1692.4745	11737.0	2759.4695	13382.0	2939.5354	6876.0	1665.3546	10075.0	2332.0203	13291.0	2873.6348	7881.0	1793.2566	11474.0	2322.5132	6557.0	1265.3452	14052.0	2953.1738	18024.0	4446.386	7354.0	1846.9933	1610.0	351.7744	5502.0	1286.321	
154	35736.0	8411.981	3181.0	622.0598	11597.0	2535.4983	10844.0	2623.2947	18425.0	4250.218	11163.0	2766.5798	3813.0	772.43726	6905.0	1692.7551	11806.0	2773.2642	13518.0	2970.9456	6920.0	1676.2244	10089.0	2336.9792	13488.0	2937.2644	7925.0	1807.8215	11557.0	2341.671	6630.0	1288.881	14151.0	2968.8655	18082.0	4469.5264	7426.0	1864.6647	1610.0	351.7744	5534.0	1293.0012	
155	34304.0	8038.222	3181.0	622.0598	11702.0	2560.456	10935.0	2646.23	18565.0	4284.5083	11291.0	2801.098	3813.0	772.43726	6908.0	1692.9374	11885.0	2789.33	13660.0	3003.5144	6958.0	1684.2305	10104.0	2342.2556	13695.0	3005.0251	7970.0	1822.3845	11642.0	2363.255	6719.0	1319.4241	14240.0	2982.5183	18144.0	4492.0073	7508.0	1883.9785	1610.0	351.7744	5566.0	1298.0725	
156	33006.0	7704.345	3181.0	622.0598	11799.0	2584.4531	11025.0	2668.4436	18676.0	4310.6226	11432.0	2838.8215	3813.0	772.43726	6910.0	1693.0503	11941.0	2801.4067	13803.0	3036.1104	7006.0	1694.0673	10108.0	2343.726	13901.0	3070.4375	7995.0	1830.3004	11708.0	2378.4834	6816.0	1350.6112	14315.0	2994.422	18191.0	4508.785	7575.0	1899.6616	1610.0	351.7744	5589.0	1301.6997	
157	31807.0	7410.8384	3181.0	622.0598	11890.0	2604.4622	11126.0	2692.5122	18752.0	4328.083	11568.0	2876.4883	3813.0	772.43726	6910.0	1693.0503	12003.0	2813.8643	13937.0	3065.7107	7050.0	1701.6841	10112.0	2345.1755	14109.0	3134.8567	8008.0	1833.9451	11765.0	2389.9622	6888.0	1371.2302	14381.0	3005.25	18233.0	4523.5264	7640.0	1912.7286	1610.0	351.7744	5617.0	1306.0848	
158	30581.0	7112.018	3181.0	622.0598	12000.0	2628.1611	11217.0	2714.321	18815.0	4341.7607	11714.0	2915.63	3813.0	772.43726	6910.0	1693.0503	12072.0	2828.5894	14077.0	3096.9863	7090.0	1708.7871	10116.0	2346.3843	14306.0	3195.6091	8022.0	1838.0283	11839.0	2405.388	6957.0	1391.6477	14449.0	3016.6821	18275.0	4537.029	7709.0	1928.6455	1610.0	351.7744	5647.0	1310.7548	
159	29441.0	6836.023	3181.0	622.0598	12094.0	2646.5447	11304.0	2734.2354	18872.0	4353.462	11838.0	2949.6003	3813.0	772.43726	6910.0	1693.0503	12139.0	2841.8787	14215.0	3128.6443	7124.0	1714.2156	10118.0	2346.981	14506.0	3255.22	8030.0	1840.3582	11911.0	2421.9482	7044.0	1418.8547	14503.0	3026.1536	18305.0	4545.6978	7767.0	1941.118	1610.0	351.7744	5675.0	1315.492	
160	28302.0	6557.7666	3181.0	622.0598	12192.0	2667.6257	11400.0	2755.787	18938.0	4367.729	11938.0	2976.8276	3813.0	772.43726	6910.0	1693.0503	12207.0	2857.326	14343.0	3159.1892	7168.0	1721.1515	10118.0	2346.981	14722.0	3317.024	8035.0	1842.0817	11973.0	2433.432	7117.0	1441.4097	14560.0	3037.1765	18339.0	4556.348	7831.0	1957.9792	1610.0	351.7744	5703.0	1320.5854	
161	27141.0	6277.476	3181.0	622.0598	12299.0	2690.6638	11493.0	2776.9585	19003.0	4380.5684	12055.0	3009.6738	3813.0	772.43726	6910.0	1693.0503	12265.0	2869.4272	14477.0	3191.8284	7206.0	1726.3666	10118.0	2346.981	14941.0	3378.7307	8045.0	1845.5259	12032.0	2445.8496	7196.0	1463.2029	14604.0	3044.235	18374.0	4567.667	7903.0	1976.1863	1610.0	351.7744	5734.0	1325.0698	
162	26033.0	6014.8022	3181.0	622.0598	12404.0	2713.7185	11576.0	2796.9204	19060.0	4390.31	12166.0	3040.3042	3812.0	772.2868	6910.0	1693.0503	12317.0	2879.9573	14606.0	3223.3389	7247.0	1731.0869	10119.0	2347.2996	15155.0	3437.1492	8054.0	1848.5778	12089.0	2458.4153	7281.0	1484.6594	14650.0	3053.2092	18410.0	4578.3325	7961.0	1990.4958	1610.0	351.7744	5759.0	1327.9979	
163	24945.0	5770.2275	3181.0	622.0598	12508.0	2736.797	11681.0	2820.6692	19113.0	4398.843	12263.0	3065.686	3812.0	772.2868	6910.0	1693.0503	12381.0	2890.6719	14730.0	3252.644	7285.0	1735.1718	10119.0	2347.2996	15371.0	3493.1997	8063.0	1851.6027	12135.0	2468.6602	7358.0	1502.8931	14706.0	3064.12	18435.0	4585.6914	8014.0	2001.8628	1610.0	351.7744	5780.0	1330.5278	
164	23902.0	5533.71	3181.0	622.0598	12599.0	2756.9548	11785.0	2846.3286	19171.0	4408.751	12354.0	3089.559	3810.0	772.0472	6910.0	1693.0503	12439.0	2900.1711	14847.0	3278.9976	7322.0	1738.5005	10119.0	2347.2996	15565.0	3542.7283	8071.0	1854.1179	12176.0	2477.1194	7441.0	1523.6794	14750.0	3073.3787	18467.0	4594.794	8076.0	2016.5607	1610.0	351.7744	5805.0	1334.1536	
165	22918.0	5307.2617	3180.0	621.9758	12710.0	2780.276	11883.0	2870.678	19228.0	4418.2603	12431.0	3109.9414	3810.0	772.0472	6911.0	1693.1343	12488.0	2908.4673	14968.0	3308.026	7350.0	1741.1915	10119.0	2347.2996	15752.0	3591.5632	8078.0	1856.0057	12200.0	2482.0647	7529.0	1544.6592	14784.0	3081.519	18498.0	4603.2417	8124.0	2029.0448	1610.0	351.7744	5829.0	1337.3007	
166	21920.0	5074.99	3180.0	621.9758	12800.0	2801.3262	11982.0	2895.6736	19274.0	4426.7026	12522.0	3133.3547	3810.0	772.0472	6911.0	1693.1343	12540.0	2916.6667	15077.0	3336.1357	7385.0	1744.8092	10119.0	2347.2996	15978.0	3648.7708	8090.0	1859.1971	12230.0	2488.6077	7603.0	1564.4269	14815.0	3088.9485	18525.0	4610.6914	8169.0	2037.8372	1610.0	351.7744	5860.0	1341.3656	
167	20978.0	4859.2124	3180.0	621.9758	12891.0	2823.509	12082.0	2922.31	19325.0	4434.662	12591.0	3151.9634	3810.0	772.0472	6911.0	1693.1343	12602.0	2927.023	15196.0	3365.3406	7425.0	1749.4137	10119.0	2347.2996	16174.0	3695.7725	8097.0	1860.901	12247.0	2492.543	7687.0	1585.4381	14835.0	3094.329	18549.0	4617.1133	8209.0	2046.4863	1610.0	351.7744	5882.0	1343.4886	
168	19992.0	4635.158	3180.0	621.9758	13009.0	2848.5232	12175.0	2945.8342	19378.0	4444.446	12657.0	3168.882	3810.0	772.0472	6910.0	1692.9271	12654.0	2935.527	15312.0	3395.023	7455.0	1753.2941	10118.0	2347.2368	16406.0	3753.2983	8109.0	1863.7985	12267.0	2496.7146	7764.0	1603.7687	14853.0	3099.4739	18575.0	4623.333	8259.0	2056.5356	1610.0	351.7744	5907.0	1346.1678	
169	19068.0	4422.8364	3180.0	621.9758	13102.0	2868.2446	12277.0	2972.623	19437.0	4455.4	12708.0	3182.158	3809.0	771.72797	6910.0	1692.9271	12713.0	2944.6882	15430.0	3424.772	7490.0	1757.9518	10118.0	2347.2368	16626.0	3807.0747	8116.0	1865.4357	12281.0	2500.756	7840.0	1625.0284	14868.0	3103.7031	18595.0	4628.4663	8295.0	2062.206	1611.0	352.09366	5926.0	1348.4292	
170	18151.0	4213.4355	3180.0	621.9758	13205.0	2889.624	12362.0	2996.7456	19491.0	4467.1807	12774.0	3198.4768	3809.0	771.72797	6910.0	1692.9271	12761.0	2952.009	15532.0	3448.3567	7526.0	1763.702	10118.0	2347.2368	16844.0	3858.9	8125.0	1867.4277	12293.0	2503.4802	7919.0	1647.5957	14883.0	3108.6987	18619.0	4633.78	8334.0	2068.6377	1611.0	352.09366	5953.0	1351.7181	
171	17277.0	4014.239	3179.0	621.85016	13297.0	2907.898	12444.0	3017.7834	19533.0	4477.219	12824.0	3210.6555	3808.0	771.53766	6910.0	1692.9086	12815.0	2960.4258	15630.0	3472.3794	7557.0	1769.3529	10118.0	2347.2368	17085.0	3917.5974	8135.0	1869.292	12295.0	2504.1328	7997.0	1667.745	14895.0	3113.634	18638.0	4637.6084	8374.0	2075.6018	1611.0	352.09366	5978.0	1354.5447	
172	16411.0	3821.4446	3179.0	621.85016	13402.0	2928.3225	12533.0	3042.0015	19579.0	4487.6914	12859.0	3220.066	3807.0	771.44293	6910.0	1692.9086	12858.0	2967.4504	15727.0	3494.2874	7585.0	1774.8273	10118.0	2347.2368	17317.0	3973.5571	8141.0	1870.2192	12296.0	2504.499	8087.0	1688.7926	14903.0	3116.658	18663.0	4641.9272	8411.0	2081.071	1611.0	352.09366	6003.0	1357.3914	
173	15592.0	3639.9941	3178.0	621.7949	13506.0	2947.692	12618.0	3064.042	19619.0	4496.876	12895.0	3229.039	3806.0	771.0385	6910.0	1692.9086	12900.0	2974.344	15802.0	3510.0415	7611.0	1780.2677	10118.0	2347.2368	17553.0	4033.0815	8149.0	1871.43	12297.0	2504.7188	8169.0	1709.0063	14906.0	3117.835	18685.0	4645.2124	8448.0	2086.55	1612.0	352.49802	6026.0	1360.1329	
174	14775.0	3454.2295	3178.0	621.7949	13610.0	2967.4849	12721.0	3091.1875	19663.0	4507.132	12930.0	3238.415	3806.0	771.0385	6910.0	1692.9086	12946.0	2982.193	15879.0	3525.3074	7636.0	1785.8439	10118.0	2347.2368	17783.0	4092.976	8157.0	1872.211	12297.0	2504.7188	8245.0	1727.9498	14909.0	3118.863	18699.0	4647.1597	8476.0	2091.2114	1612.0	352.49802	6050.0	1363.3818	
175	13993.0	3277.1458	3177.0	621.42004	13716.0	2988.4976	12823.0	3119.3713	19697.0	4513.564	12952.0	3243.7056	3805.0	770.9753	6911.0	1693.2833	12995.0	2991.4124	15963.0	3541.4495	7668.0	1793.5878	10118.0	2347.2368	17984.0	4145.8843	8165.0	1872.8477	12297.0	2504.7188	8325.0	1747.8015	14911.0	3119.6973	18713.0	4648.7124	8508.0	2096.2031	1612.0	352.49802	6067.0	1365.7294	
176	13230.0	3108.193	3177.0	621.42004	13826.0	3010.1536	12906.0	3143.153	19717.0	4516.779	12973.0	3247.454	3805.0	770.9753	6911.0	1693.2833	13050.0	3001.6775	16033.0	3554.9026	7688.0	1798.5634	10118.0	2347.2368	18208.0	4204.0586	8170.0	1873.1367	12297.0	2504.7188	8414.0	1767.6931	14912.0	3120.1152	18727.0	4650.2285	8535.0	2100.29	1612.0	352.49802	6091.0	1369.2114	
177	12521.0	2949.2034	3177.0	621.42004	13925.0	3029.4697	13001.0	3169.9456	19735.0	4519.0303	12984.0	3249.3809	3805.0	770.9753	6911.0	1693.2833	13100.0	3011.3928	16097.0	3566.77	7711.0	1805.1112	10118.0	2347.2368	18412.0	4257.2827	8177.0	1873.517	12297.0	2504.7188	8503.0	1787.263	14913.0	3120.4263	18739.0	4651.336	8557.0	2104.036	1612.0	352.49802	6105.0	1371.4377	
178	11831.0	2795.349	3177.0	621.42004	14026.0	3049.673	13095.0	3196.5916	19745.0	4520.055	12989.0	3249.8374	3804.0	770.8287	6911.0	1693.2833	13146.0	3020.3625	16165.0	3579.9446	7733.0	1810.8116	10118.0	2347.2368	18625.0	4312.949	8180.0	1873.6826	12297.0	2504.7188	8572.0	1801.1001	14913.0	3120.4263	18753.0	4652.454	8586.0	2108.9685	1613.0	352.64474	6121.0	1373.397	
179	11126.0	2633.0315	3177.0	621.42004	14133.0	3071.52	13198.0	3226.2874	19755.0	4521.499	12991.0	3249.975	3804.0	770.8287	6911.0	1693.2833	13191.0	3030.5518	16232.0	3593.1108	7755.0	1816.2396	10118.0	2347.2368	18847.0	4371.423	8185.0	1874.1595	12297.0	2504.7188	8646.0	1815.4194	14913.0	3120.4263	18770.0	4653.8	8607.0	2112.8835	1613.0	352.64474	6131.0	1375.2693	
180	10436.0	2472.41	3176.0	621.0508	14247.0	3095.3184	13273.0	3248.5781	19756.0	4521.705	12995.0	3250.4214	3804.0	770.8287	6912.0	1693.6527	13235.0	3041.2546	16301.0	3605.9011	7775.0	1820.9537	10119.0	2347.48	19068.0	4429.8193	8192.0	1874.7645	12297.0	2504.7188	8735.0	1833.0913	14914.0	3120.601	18779.0	4654.6	8629.0	2118.1775	1613.0	352.64474	6144.0	1377.759	
181	9781.0	2317.8188	3176.0	621.0508	14355.0	3118.592	13363.0	3274.48	19759.0	4522.277	12995.0	3250.4214	3803.0	770.70087	6912.0	1693.6527	13283.0	3053.588	16363.0	3616.5554	7792.0	1825.7523	10119.0	2347.48	19286.0	4485.0337	8199.0	1875.8949	12297.0	2504.7188	8804.0	1846.6404	14914.0	3120.601	18787.0	4655.2944	8649.0	2123.2803	1613.0	352.64474	6150.0	1379.2498	
182	9146.0	2172.3142	3176.0	621.0508	14463.0	3142.9119	13447.0	3297.4956	19760.0	4522.3438	12996.0	3250.4834	3801.0	770.50885	6912.0	1693.6527	13323.0	3064.1384	16420.0	3625.7356	7809.0	1829.4855	10119.0	2347.48	19482.0	4534.968	8203.0	1876.7118	12297.0	2504.7188	8895.0	1862.5763	14914.0	3120.601	18795.0	4655.975	8673.0	2128.9844	1613.0	352.64474	6156.0	1380.9438	
183	8509.0	2025.3156	3176.0	621.0508	14575.0	3168.0942	13545.0	3324.25	19761.0	4522.4116	12997.0	3250.772	3801.0	770.50885	6912.0	1693.6527	13363.0	3075.0947	16476.0	3634.7993	7828.0	1833.5743	10120.0	2347.6472	19673.0	4583.88	8208.0	1877.5532	12297.0	2504.7188	8987.0	1878.7095	14913.0	3120.3123	18801.0	4656.5566	8687.0	2132.5935	1613.0	352.64474	6158.0	1381.5837	
184	7865.0	1876.6987	3168.0	618.27606	14697.0	3195.2532	13633.0	3348.364	19761.0	4522.4116	12997.0	3250.772	3801.0	770.50885	6906.0	1691.6111	13403.0	3085.6462	16536.0	3643.4822	7846.0	1837.3922	10120.0	2347.6472	19897.0	4642.715	8214.0	1879.1492	12297.0	2504.7188	9061.0	1891.713	14914.0	3120.792	18805.0	4656.8716	8707.0	2137.0159	1613.0	352.64474	6159.0	1382.0391	
185	7233.0	1725.318	3170.0	619.06476	14798.0	3217.8948	13727.0	3374.119	19761.0	4522.4116	12997.0	3250.772	3801.0	770.50885	6909.0	1692.7605	13433.0	3093.1982	16588.0	3652.3638	7861.0	1840.1234	10120.0	2347.6472	20116.0	4700.8945	8219.0	1881.1085	12297.0	2504.7188	9146.0	1906.9323	14914.0	3120.792	18807.0	4657.014	8727.0	2141.6167	1613.0	352.64474	6163.0	1383.8185	
186	6629.0	1579.1565	3170.0	619.11163	14904.0	3241.8276	13826.0	3400.441	19761.0	4522.4116	12997.0	3250.772	3801.0	770.50885	6909.0	1692.7999	13470.0	3102.1892	16639.0	3660.4712	7870.0	1842.0282	10120.0	2347.6472	20317.0	4755.877	8228.0	1884.2513	12297.0	2504.7188	9212.0	1918.6576	14914.0	3120.792	18809.0	4657.1543	8746.0	2146.7104	1613.0	352.64474	6168.0	1385.5465	
187	6102.0	1445.6687	3169.0	619.0962	15003.0	3262.6492	13916.0	3425.1882	19761.0	4522.4116	12997.0	3250.772	3793.0	769.33	6906.0	1692.3513	13497.0	3108.3293	16688.0	3669.6387	7885.0	1844.5765	10120.0	2347.6472	20543.0	4820.262	8233.0	1885.9622	12297.0	2504.7188	9232.0	1922.1565	14914.0	3120.792	18813.0	4657.4736	8760.0	2150.4248	1605.0	351.45865	6166.0	1384.8075	
188	5538.0	1304.9128	3171.0	619.6844	15127.0	3290.2012	14007.0	3449.9202	19761.0	4522.4116	12997.0	3250.772	3792.0	769.0942	6906.0	1692.3673	13532.0	3116.152	16740.0	3678.9534	7898.0	1846.0931	10120.0	2347.6472	20754.0	4881.6733	8232.0	1885.8584	12297.0	2504.7188	9246.0	1924.2461	14915.0	3120.943	18813.0	4657.4736	8777.0	2154.7664	1608.0	351.94214	6169.0	1385.8807	
189	5058.0	1184.7092	3170.0	619.5654	15217.0	3308.8464	14090.0	3472.6191	19761.0	4522.4116	12997.0	3250.772	3790.0	768.75995	6910.0	1693.3186	13566.0	3123.8713	16787.0	3686.7974	7907.0	1847.1483	10120.0	2347.6472	20968.0	4943.449	8229.0	1885.2384	12297.0	2504.7188	9249.0	1924.6375	14915.0	3120.943	18814.0	4657.538	8783.0	2156.0938	1606.0	351.63525	6166.0	1384.9939	
