SIMULATION PARAMETERS:
n = 180
m = 320
k = 1
p = 5
recruit_likeliness = 0.001
defeat_likeliness = 0.5
starting_control = 100
resource_noise_scale = 0.041666668

SIMULATION DATA:
t	NATION -1 SIZE	NATION -1 RESOURCES	NATION 0 SIZE	NATION 0 RESOURCES	NATION 1 SIZE	NATION 1 RESOURCES	NATION 2 SIZE	NATION 2 RESOURCES	NATION 3 SIZE	NATION 3 RESOURCES	NATION 4 SIZE	NATION 4 RESOURCES	
524	31393.0	6178.425	16544.0	4223.794	1.0	1.0	1.0	1.0	9660.0	2278.3357	1.0	1.0	
525	31317.0	6154.4106	16586.0	4234.6055	1.0	1.0	1.0	1.0	9694.0	2291.5364	1.0	1.0	
526	31250.0	6132.828	16613.0	4241.2803	1.0	1.0	1.0	1.0	9734.0	2306.4412	1.0	1.0	
527	31180.0	6112.94	16642.0	4247.3276	1.0	1.0	1.0	1.0	9775.0	2320.2847	1.0	1.0	
528	31106.0	6091.3076	16677.0	4255.7046	1.0	1.0	1.0	1.0	9814.0	2333.539	1.0	1.0	
529	31025.0	6064.391	16709.0	4264.073	1.0	1.0	1.0	1.0	9863.0	2352.0894	1.0	1.0	
530	30942.0	6036.6924	16738.0	4271.866	1.0	1.0	1.0	1.0	9917.0	2371.9941	1.0	1.0	
531	30856.0	6009.7695	16765.0	4277.741	1.0	1.0	1.0	1.0	9976.0	2393.0408	1.0	1.0	
532	30785.0	5986.757	16793.0	4284.904	1.0	1.0	1.0	1.0	10019.0	2408.8901	1.0	1.0	
533	30719.0	5966.8945	16829.0	4293.748	1.0	1.0	1.0	1.0	10049.0	2419.909	1.0	1.0	
534	30650.0	5946.6826	16862.0	4302.231	1.0	1.0	1.0	1.0	10085.0	2431.6387	1.0	1.0	
535	30590.0	5926.572	16891.0	4310.259	1.0	1.0	1.0	1.0	10116.0	2443.7222	1.0	1.0	
536	30518.0	5902.837	16917.0	4316.3677	1.0	1.0	1.0	1.0	10162.0	2461.352	1.0	1.0	
537	30449.0	5882.993	16955.0	4324.3813	1.0	1.0	1.0	1.0	10193.0	2473.1843	1.0	1.0	
538	30393.0	5865.2104	16987.0	4332.7744	1.0	1.0	1.0	1.0	10217.0	2482.5725	1.0	1.0	
539	30337.0	5849.061	17019.0	4340.058	1.0	1.0	1.0	1.0	10241.0	2491.4392	1.0	1.0	
540	30273.0	5830.3984	17053.0	4347.262	1.0	1.0	1.0	1.0	10271.0	2502.897	1.0	1.0	
541	30199.0	5810.398	17093.0	4355.2534	1.0	1.0	1.0	1.0	10305.0	2514.9075	1.0	1.0	
542	30127.0	5788.847	17125.0	4361.907	1.0	1.0	1.0	1.0	10345.0	2529.8057	1.0	1.0	
543	30058.0	5767.3843	17153.0	4369.2734	1.0	1.0	1.0	1.0	10386.0	2543.8994	1.0	1.0	
544	29979.0	5746.8125	17193.0	4377.9517	1.0	1.0	1.0	1.0	10425.0	2555.7917	1.0	1.0	
545	29910.0	5728.0596	17232.0	4387.8213	1.0	1.0	1.0	1.0	10455.0	2564.6738	1.0	1.0	
546	29846.0	5711.544	17267.0	4396.842	1.0	1.0	1.0	1.0	10484.0	2572.1682	1.0	1.0	
547	29789.0	5697.061	17301.0	4405.6875	1.0	1.0	1.0	1.0	10507.0	2577.8052	1.0	1.0	
548	29727.0	5678.5093	17329.0	4412.3354	1.0	1.0	1.0	1.0	10541.0	2589.7097	1.0	1.0	
549	29661.0	5658.2036	17365.0	4421.914	1.0	1.0	1.0	1.0	10571.0	2600.438	1.0	1.0	
550	29600.0	5641.1577	17395.0	4429.626	1.0	1.0	1.0	1.0	10602.0	2609.773	1.0	1.0	
551	29539.0	5622.842	17422.0	4436.331	1.0	1.0	1.0	1.0	10636.0	2621.3853	1.0	1.0	
552	29471.0	5604.46	17451.0	4442.947	1.0	1.0	1.0	1.0	10675.0	2633.1492	1.0	1.0	
553	29416.0	5588.469	17470.0	4447.017	1.0	1.0	1.0	1.0	10711.0	2645.0686	1.0	1.0	
554	29355.0	5573.9453	17500.0	4453.3037	1.0	1.0	1.0	1.0	10742.0	2653.3066	1.0	1.0	
555	29310.0	5560.456	17518.0	4457.9707	1.0	1.0	1.0	1.0	10769.0	2662.1301	1.0	1.0	
556	29260.0	5549.4307	17545.0	4463.448	1.0	1.0	1.0	1.0	10792.0	2667.6768	1.0	1.0	
557	29213.0	5537.4795	17561.0	4467.0454	1.0	1.0	1.0	1.0	10823.0	2676.0295	1.0	1.0	
558	29165.0	5528.0234	17579.0	4469.9785	1.0	1.0	1.0	1.0	10853.0	2682.5522	1.0	1.0	
559	29122.0	5517.068	17593.0	4473.032	1.0	1.0	1.0	1.0	10882.0	2690.4534	1.0	1.0	
560	29074.0	5507.109	17617.0	4477.5703	1.0	1.0	1.0	1.0	10906.0	2695.8718	1.0	1.0	
561	29032.0	5498.532	17631.0	4480.4004	1.0	1.0	1.0	1.0	10934.0	2701.6167	1.0	1.0	
562	28990.0	5490.5728	17645.0	4482.641	1.0	1.0	1.0	1.0	10962.0	2707.3352	1.0	1.0	
563	28957.0	5484.158	17655.0	4484.4746	1.0	1.0	1.0	1.0	10985.0	2711.9167	1.0	1.0	
564	28924.0	5477.717	17672.0	4487.4604	1.0	1.0	1.0	1.0	11001.0	2715.3718	1.0	1.0	
565	28887.0	5469.702	17692.0	4492.088	1.0	1.0	1.0	1.0	11018.0	2718.7576	1.0	1.0	
566	28842.0	5460.1763	17715.0	4497.1465	1.0	1.0	1.0	1.0	11040.0	2723.224	1.0	1.0	
567	28803.0	5451.945	17736.0	4500.7295	1.0	1.0	1.0	1.0	11058.0	2727.8723	1.0	1.0	
568	28772.0	5445.354	17754.0	4504.3237	1.0	1.0	1.0	1.0	11071.0	2730.8687	1.0	1.0	
569	28727.0	5435.377	17775.0	4508.6074	1.0	1.0	1.0	1.0	11095.0	2736.563	1.0	1.0	
570	28695.0	5428.2275	17790.0	4511.4106	1.0	1.0	1.0	1.0	11112.0	2740.909	1.0	1.0	
571	28645.0	5417.6675	17821.0	4517.351	1.0	1.0	1.0	1.0	11131.0	2745.5308	1.0	1.0	
572	28599.0	5407.5913	17844.0	4522.5176	1.0	1.0	1.0	1.0	11154.0	2750.439	1.0	1.0	
573	28557.0	5398.932	17860.0	4525.787	1.0	1.0	1.0	1.0	11180.0	2755.8276	1.0	1.0	
574	28505.0	5387.239	17883.0	4531.263	1.0	1.0	1.0	1.0	11209.0	2762.0432	1.0	1.0	
575	28458.0	5378.4556	17902.0	4534.3477	1.0	1.0	1.0	1.0	11237.0	2767.7441	1.0	1.0	
576	28417.0	5370.3657	17921.0	4538.3276	1.0	1.0	1.0	1.0	11259.0	2771.8557	1.0	1.0	
577	28370.0	5361.6973	17939.0	4541.4204	1.0	1.0	1.0	1.0	11288.0	2777.4292	1.0	1.0	
578	28320.0	5352.4595	17955.0	4544.496	1.0	1.0	1.0	1.0	11322.0	2783.591	1.0	1.0	
579	28266.0	5341.667	17971.0	4547.7485	1.0	1.0	1.0	1.0	11360.0	2791.1294	1.0	1.0	
580	28224.0	5332.2324	17991.0	4552.3286	1.0	1.0	1.0	1.0	11382.0	2795.9817	1.0	1.0	
581	28164.0	5321.254	18012.0	4555.8755	1.0	1.0	1.0	1.0	11421.0	2803.4175	1.0	1.0	
582	28105.0	5311.172	18036.0	4559.9844	1.0	1.0	1.0	1.0	11456.0	2809.3896	1.0	1.0	
583	28035.0	5298.49	18056.0	4563.491	1.0	1.0	1.0	1.0	11506.0	2818.562	1.0	1.0	
584	27976.0	5287.9214	18073.0	4566.116	1.0	1.0	1.0	1.0	11548.0	2826.5059	1.0	1.0	
585	27919.0	5278.281	18094.0	4569.3853	1.0	1.0	1.0	1.0	11584.0	2832.8796	1.0	1.0	
586	27864.0	5268.0044	18112.0	4572.463	1.0	1.0	1.0	1.0	11621.0	2840.0823	1.0	1.0	
587	27811.0	5258.3706	18134.0	4576.4966	1.0	1.0	1.0	1.0	11652.0	2845.6843	1.0	1.0	
588	27762.0	5250.385	18152.0	4579.431	1.0	1.0	1.0	1.0	11683.0	2850.736	1.0	1.0	
589	27704.0	5240.0776	18177.0	4584.0605	1.0	1.0	1.0	1.0	11716.0	2856.4124	1.0	1.0	
590	27653.0	5230.2725	18198.0	4587.7783	1.0	1.0	1.0	1.0	11746.0	2862.4993	1.0	1.0	
591	27606.0	5222.4297	18214.0	4590.7686	1.0	1.0	1.0	1.0	11777.0	2867.3525	1.0	1.0	
592	27561.0	5214.47	18227.0	4593.761	1.0	1.0	1.0	1.0	11809.0	2872.319	1.0	1.0	
593	27520.0	5207.5547	18243.0	4596.747	1.0	1.0	1.0	1.0	11834.0	2876.246	1.0	1.0	
594	27481.0	5200.4175	18259.0	4600.305	1.0	1.0	1.0	1.0	11857.0	2879.8254	1.0	1.0	
595	27433.0	5192.1377	18272.0	4602.951	1.0	1.0	1.0	1.0	11892.0	2885.459	1.0	1.0	
596	27385.0	5184.498	18284.0	4605.1094	1.0	1.0	1.0	1.0	11928.0	2890.9392	1.0	1.0	
597	27332.0	5174.066	18306.0	4608.9697	1.0	1.0	1.0	1.0	11959.0	2897.5098	1.0	1.0	
598	27293.0	5168.187	18316.0	4610.8203	1.0	1.0	1.0	1.0	11988.0	2901.5398	1.0	1.0	
599	27256.0	5162.0127	18328.0	4613.1206	1.0	1.0	1.0	1.0	12013.0	2905.417	1.0	1.0	
600	27216.0	5154.6763	18348.0	4617.266	1.0	1.0	1.0	1.0	12033.0	2908.6077	1.0	1.0	
601	27172.0	5146.772	18363.0	4619.8174	1.0	1.0	1.0	1.0	12062.0	2913.9604	1.0	1.0	
602	27147.0	5142.6016	18371.0	4621.148	1.0	1.0	1.0	1.0	12079.0	2916.7986	1.0	1.0	
603	27103.0	5133.8804	18390.0	4625.1343	1.0	1.0	1.0	1.0	12104.0	2921.5337	1.0	1.0	
604	27071.0	5128.0234	18406.0	4627.8413	1.0	1.0	1.0	1.0	12120.0	2924.6826	1.0	1.0	
605	27042.0	5121.925	18416.0	4629.7437	1.0	1.0	1.0	1.0	12139.0	2928.8801	1.0	1.0	
606	27014.0	5116.7646	18429.0	4632.065	1.0	1.0	1.0	1.0	12154.0	2931.72	1.0	1.0	
607	26976.0	5109.5986	18441.0	4634.861	1.0	1.0	1.0	1.0	12180.0	2936.0923	1.0	1.0	
608	26954.0	5105.5938	18455.0	4637.414	1.0	1.0	1.0	1.0	12188.0	2937.5447	1.0	1.0	
609	26925.0	5100.292	18470.0	4640.3994	1.0	1.0	1.0	1.0	12202.0	2939.8604	1.0	1.0	
610	26893.0	5095.3955	18483.0	4642.7915	1.0	1.0	1.0	1.0	12221.0	2942.3645	1.0	1.0	
611	26859.0	5089.3086	18500.0	4646.0137	1.0	1.0	1.0	1.0	12238.0	2945.2305	1.0	1.0	
612	26834.0	5084.7812	18514.0	4648.8447	1.0	1.0	1.0	1.0	12249.0	2946.927	1.0	1.0	
613	26811.0	5081.191	18526.0	4650.5103	1.0	1.0	1.0	1.0	12260.0	2948.8525	1.0	1.0	
614	26783.0	5075.507	18538.0	4653.0864	1.0	1.0	1.0	1.0	12276.0	2951.9612	1.0	1.0	
615	26758.0	5070.9346	18551.0	4655.6494	1.0	1.0	1.0	1.0	12288.0	2953.9705	1.0	1.0	
616	26736.0	5067.202	18563.0	4657.769	1.0	1.0	1.0	1.0	12298.0	2955.5835	1.0	1.0	
617	26711.0	5063.426	18577.0	4660.1265	1.0	1.0	1.0	1.0	12309.0	2957.002	1.0	1.0	
618	26692.0	5059.787	18588.0	4662.6313	1.0	1.0	1.0	1.0	12317.0	2958.135	1.0	1.0	
619	26664.0	5053.9976	18604.0	4665.844	1.0	1.0	1.0	1.0	12329.0	2960.7124	1.0	1.0	
620	26648.0	5051.2573	18613.0	4667.6113	1.0	1.0	1.0	1.0	12336.0	2961.6858	1.0	1.0	
621	26626.0	5046.704	18622.0	4670.0293	1.0	1.0	1.0	1.0	12349.0	2963.8198	1.0	1.0	
622	26606.0	5042.7305	18627.0	4670.811	1.0	1.0	1.0	1.0	12364.0	2967.0103	1.0	1.0	
623	26590.0	5038.55	18636.0	4672.869	1.0	1.0	1.0	1.0	12371.0	2969.1323	1.0	1.0	
624	26562.0	5033.0146	18650.0	4676.097	1.0	1.0	1.0	1.0	12385.0	2971.438	1.0	1.0	
625	26543.0	5028.9736	18664.0	4678.6885	1.0	1.0	1.0	1.0	12390.0	2972.889	1.0	1.0	
626	26516.0	5024.1235	18674.0	4680.8335	1.0	1.0	1.0	1.0	12407.0	2975.5947	1.0	1.0	
627	26495.0	5020.074	18683.0	4683.124	1.0	1.0	1.0	1.0	12419.0	2977.355	1.0	1.0	
628	26471.0	5014.986	18694.0	4685.906	1.0	1.0	1.0	1.0	12432.0	2979.6602	1.0	1.0	
629	26448.0	5011.617	18705.0	4687.384	1.0	1.0	1.0	1.0	12444.0	2981.5498	1.0	1.0	
630	26421.0	5005.644	18720.0	4690.863	1.0	1.0	1.0	1.0	12456.0	2984.0444	1.0	1.0	
631	26405.0	5003.1343	18728.0	4692.266	1.0	1.0	1.0	1.0	12464.0	2985.1514	1.0	1.0	
632	26378.0	4998.69	18742.0	4694.864	1.0	1.0	1.0	1.0	12477.0	2986.9956	1.0	1.0	
633	26345.0	4992.4263	18758.0	4698.7183	1.0	1.0	1.0	1.0	12494.0	2989.4023	1.0	1.0	
634	26312.0	4985.627	18777.0	4703.5186	1.0	1.0	1.0	1.0	12508.0	2991.4019	1.0	1.0	
635	26285.0	4981.276	18789.0	4705.719	1.0	1.0	1.0	1.0	12523.0	2993.5496	1.0	1.0	
636	26255.0	4976.0166	18808.0	4709.194	1.0	1.0	1.0	1.0	12534.0	2995.336	1.0	1.0	
637	26236.0	4972.309	18819.0	4711.458	1.0	1.0	1.0	1.0	12542.0	2996.779	1.0	1.0	
638	26205.0	4966.74	18834.0	4714.6343	1.0	1.0	1.0	1.0	12558.0	2999.172	1.0	1.0	
639	26182.0	4962.3457	18843.0	4716.099	1.0	1.0	1.0	1.0	12572.0	3002.1018	1.0	1.0	
640	26158.0	4957.643	18858.0	4718.969	1.0	1.0	1.0	1.0	12581.0	3003.934	1.0	1.0	
641	26138.0	4953.327	18872.0	4721.8623	1.0	1.0	1.0	1.0	12587.0	3005.3557	1.0	1.0	
642	26117.0	4950.578	18884.0	4723.8345	1.0	1.0	1.0	1.0	12596.0	3006.134	1.0	1.0	
643	26098.0	4947.1733	18893.0	4726.0454	1.0	1.0	1.0	1.0	12606.0	3007.3262	1.0	1.0	
644	26070.0	4942.403	18909.0	4728.8965	1.0	1.0	1.0	1.0	12618.0	3009.2456	1.0	1.0	
645	26044.0	4937.499	18922.0	4731.4043	1.0	1.0	1.0	1.0	12631.0	3011.6414	1.0	1.0	
646	26017.0	4933.7812	18935.0	4733.168	1.0	1.0	1.0	1.0	12645.0	3013.5984	1.0	1.0	
647	25997.0	4930.1265	18946.0	4735.1367	1.0	1.0	1.0	1.0	12654.0	3015.2815	1.0	1.0	
648	25973.0	4924.7046	18960.0	4738.4463	1.0	1.0	1.0	1.0	12664.0	3017.3916	1.0	1.0	
649	25946.0	4918.7495	18972.0	4741.3955	1.0	1.0	1.0	1.0	12679.0	3020.3982	1.0	1.0	
650	25927.0	4914.182	18982.0	4743.853	1.0	1.0	1.0	1.0	12688.0	3022.5095	1.0	1.0	
651	25908.0	4910.2847	18995.0	4746.6284	1.0	1.0	1.0	1.0	12694.0	3023.6323	1.0	1.0	
652	25882.0	4905.414	19011.0	4749.609	1.0	1.0	1.0	1.0	12704.0	3025.5222	1.0	1.0	
653	25848.0	4897.9663	19031.0	4754.4946	1.0	1.0	1.0	1.0	12718.0	3028.0837	1.0	1.0	
654	25823.0	4893.2544	19050.0	4758.5273	1.0	1.0	1.0	1.0	12724.0	3028.7637	1.0	1.0	
655	25798.0	4887.477	19063.0	4761.4937	1.0	1.0	1.0	1.0	12736.0	3031.5723	1.0	1.0	
656	25775.0	4882.243	19075.0	4764.363	1.0	1.0	1.0	1.0	12747.0	3033.938	1.0	1.0	
657	25749.0	4876.304	19093.0	4768.3955	1.0	1.0	1.0	1.0	12755.0	3035.8433	1.0	1.0	
658	25722.0	4871.054	19108.0	4771.4062	1.0	1.0	1.0	1.0	12767.0	3038.081	1.0	1.0	
659	25700.0	4865.8184	19125.0	4775.2085	1.0	1.0	1.0	1.0	12772.0	3039.5144	1.0	1.0	
660	25674.0	4860.0728	19142.0	4779.498	1.0	1.0	1.0	1.0	12781.0	3040.97	1.0	1.0	
661	25651.0	4855.129	19157.0	4783.11	1.0	1.0	1.0	1.0	12789.0	3042.301	1.0	1.0	
662	25626.0	4850.9556	19174.0	4785.8936	1.0	1.0	1.0	1.0	12797.0	3043.6904	1.0	1.0	
663	25603.0	4846.5015	19187.0	4788.439	1.0	1.0	1.0	1.0	12807.0	3045.599	1.0	1.0	
664	25580.0	4841.0024	19196.0	4791.1963	1.0	1.0	1.0	1.0	12821.0	3048.34	1.0	1.0	
665	25556.0	4836.1904	19208.0	4794.047	1.0	1.0	1.0	1.0	12833.0	3050.3013	1.0	1.0	
666	25541.0	4831.755	19217.0	4796.471	1.0	1.0	1.0	1.0	12839.0	3052.3145	1.0	1.0	
667	25520.0	4827.3794	19226.0	4798.3364	1.0	1.0	1.0	1.0	12851.0	3054.825	1.0	1.0	
668	25502.0	4824.3247	19234.0	4799.5723	1.0	1.0	1.0	1.0	12861.0	3056.6448	1.0	1.0	
669	25480.0	4819.1836	19247.0	4802.2207	1.0	1.0	1.0	1.0	12870.0	3059.138	1.0	1.0	
670	25450.0	4813.3247	19261.0	4804.8647	1.0	1.0	1.0	1.0	12886.0	3062.3528	1.0	1.0	
671	25423.0	4807.911	19271.0	4806.771	1.0	1.0	1.0	1.0	12903.0	3065.8604	1.0	1.0	
672	25399.0	4803.6147	19284.0	4809.0596	1.0	1.0	1.0	1.0	12914.0	3067.8684	1.0	1.0	
673	25372.0	4798.066	19298.0	4812.129	1.0	1.0	1.0	1.0	12927.0	3070.3484	1.0	1.0	
674	25344.0	4792.9126	19312.0	4814.8955	1.0	1.0	1.0	1.0	12941.0	3072.735	1.0	1.0	
675	25312.0	4787.1763	19328.0	4818.222	1.0	1.0	1.0	1.0	12957.0	3075.1453	1.0	1.0	
676	25286.0	4782.1973	19345.0	4821.6025	1.0	1.0	1.0	1.0	12966.0	3076.744	1.0	1.0	
677	25262.0	4777.138	19358.0	4824.109	1.0	1.0	1.0	1.0	12977.0	3079.299	1.0	1.0	
678	25240.0	4772.867	19372.0	4826.7964	1.0	1.0	1.0	1.0	12985.0	3080.8823	1.0	1.0	
679	25214.0	4767.086	19386.0	4830.012	1.0	1.0	1.0	1.0	12997.0	3083.447	1.0	1.0	
680	25194.0	4763.3306	19397.0	4832.0684	1.0	1.0	1.0	1.0	13006.0	3085.146	1.0	1.0	
681	25176.0	4760.0894	19403.0	4832.7793	1.0	1.0	1.0	1.0	13018.0	3087.6775	1.0	1.0	
682	25153.0	4756.339	19413.0	4834.68	1.0	1.0	1.0	1.0	13031.0	3089.5273	1.0	1.0	
683	25131.0	4752.2524	19424.0	4836.7554	1.0	1.0	1.0	1.0	13042.0	3091.5376	1.0	1.0	
684	25116.0	4749.3354	19434.0	4838.823	1.0	1.0	1.0	1.0	13047.0	3092.3875	1.0	1.0	
685	25095.0	4744.077	19447.0	4841.9536	1.0	1.0	1.0	1.0	13055.0	3094.5168	1.0	1.0	
686	25077.0	4740.8657	19458.0	4843.7876	1.0	1.0	1.0	1.0	13062.0	3095.893	1.0	1.0	
687	25050.0	4735.012	19475.0	4847.2695	1.0	1.0	1.0	1.0	13072.0	3098.264	1.0	1.0	
688	25023.0	4729.99	19492.0	4850.684	1.0	1.0	1.0	1.0	13082.0	3099.8716	1.0	1.0	
689	24997.0	4725.213	19504.0	4852.7036	1.0	1.0	1.0	1.0	13096.0	3102.63	1.0	1.0	
690	24965.0	4719.636	19518.0	4855.0337	1.0	1.0	1.0	1.0	13114.0	3105.8755	1.0	1.0	
691	24926.0	4712.7783	19532.0	4858.097	1.0	1.0	1.0	1.0	13139.0	3109.6702	1.0	1.0	
692	24895.0	4706.7275	19548.0	4861.4033	1.0	1.0	1.0	1.0	13154.0	3112.4155	1.0	1.0	
693	24878.0	4703.5757	19556.0	4862.8687	1.0	1.0	1.0	1.0	13163.0	3114.101	1.0	1.0	
694	24857.0	4700.2866	19568.0	4864.6694	1.0	1.0	1.0	1.0	13172.0	3115.5876	1.0	1.0	
695	24824.0	4692.4185	19586.0	4869.071	1.0	1.0	1.0	1.0	13187.0	3119.0542	1.0	1.0	
696	24796.0	4687.317	19604.0	4872.3994	1.0	1.0	1.0	1.0	13197.0	3120.826	1.0	1.0	
697	24758.0	4680.997	19630.0	4876.689	1.0	1.0	1.0	1.0	13209.0	3122.8564	1.0	1.0	
698	24723.0	4675.1807	19649.0	4879.691	1.0	1.0	1.0	1.0	13225.0	3125.6707	1.0	1.0	
699	24689.0	4667.7515	19668.0	4883.6675	1.0	1.0	1.0	1.0	13240.0	3129.1238	1.0	1.0	
700	24651.0	4660.755	19690.0	4887.8853	1.0	1.0	1.0	1.0	13256.0	3131.9033	1.0	1.0	
701	24626.0	4656.5986	19707.0	4890.695	1.0	1.0	1.0	1.0	13264.0	3133.2498	1.0	1.0	
702	24587.0	4649.6455	19735.0	4895.8687	1.0	1.0	1.0	1.0	13275.0	3135.0278	1.0	1.0	
703	24561.0	4644.521	19750.0	4898.4897	1.0	1.0	1.0	1.0	13286.0	3137.531	1.0	1.0	
704	24524.0	4637.443	19770.0	4902.8833	1.0	1.0	1.0	1.0	13303.0	3140.2158	1.0	1.0	
705	24505.0	4633.9746	19780.0	4905.1147	1.0	1.0	1.0	1.0	13312.0	3141.452	1.0	1.0	
706	24479.0	4628.903	19792.0	4907.952	1.0	1.0	1.0	1.0	13326.0	3143.6868	1.0	1.0	
707	24449.0	4623.2075	19809.0	4911.3223	1.0	1.0	1.0	1.0	13339.0	3146.0146	1.0	1.0	
708	24419.0	4617.27	19825.0	4914.9756	1.0	1.0	1.0	1.0	13353.0	3148.2986	1.0	1.0	
709	24397.0	4613.343	19837.0	4916.7183	1.0	1.0	1.0	1.0	13363.0	3150.485	1.0	1.0	
710	24374.0	4608.193	19851.0	4919.64	1.0	1.0	1.0	1.0	13372.0	3152.7136	1.0	1.0	
711	24338.0	4601.153	19875.0	4923.9624	1.0	1.0	1.0	1.0	13384.0	3155.4294	1.0	1.0	
712	24313.0	4596.6143	19890.0	4926.7173	1.0	1.0	1.0	1.0	13394.0	3157.2131	1.0	1.0	
713	24282.0	4590.14	19910.0	4930.8438	1.0	1.0	1.0	1.0	13405.0	3159.561	1.0	1.0	
714	24250.0	4583.9434	19928.0	4933.908	1.0	1.0	1.0	1.0	13419.0	3162.6936	1.0	1.0	
715	24225.0	4578.836	19947.0	4937.611	1.0	1.0	1.0	1.0	13425.0	3164.101	1.0	1.0	
716	24193.0	4572.4673	19967.0	4941.0596	1.0	1.0	1.0	1.0	13437.0	3167.0227	1.0	1.0	
717	24168.0	4567.6255	19986.0	4944.739	1.0	1.0	1.0	1.0	13443.0	3168.1838	1.0	1.0	
718	24138.0	4562.604	20004.0	4947.4556	1.0	1.0	1.0	1.0	13455.0	3170.4893	1.0	1.0	
719	24113.0	4557.5903	20021.0	4950.931	1.0	1.0	1.0	1.0	13463.0	3172.025	1.0	1.0	
720	24089.0	4553.1504	20037.0	4953.7007	1.0	1.0	1.0	1.0	13471.0	3173.6948	1.0	1.0	
721	24062.0	4547.2495	20050.0	4956.5	1.0	1.0	1.0	1.0	13485.0	3176.7961	1.0	1.0	
722	24039.0	4543.2886	20064.0	4959.096	1.0	1.0	1.0	1.0	13494.0	3178.1611	1.0	1.0	
723	24024.0	4540.2964	20072.0	4960.8696	1.0	1.0	1.0	1.0	13501.0	3179.3787	1.0	1.0	
724	23994.0	4534.0493	20090.0	4964.2935	1.0	1.0	1.0	1.0	13513.0	3182.2004	1.0	1.0	
725	23973.0	4529.706	20098.0	4966.0386	1.0	1.0	1.0	1.0	13526.0	3184.7988	1.0	1.0	
726	23949.0	4525.0933	20107.0	4967.6704	1.0	1.0	1.0	1.0	13541.0	3187.7798	1.0	1.0	
727	23922.0	4519.19	20120.0	4970.2964	1.0	1.0	1.0	1.0	13555.0	3191.0574	1.0	1.0	
728	23887.0	4512.295	20138.0	4973.938	1.0	1.0	1.0	1.0	13572.0	3194.3113	1.0	1.0	
729	23866.0	4508.781	20148.0	4975.7905	1.0	1.0	1.0	1.0	13583.0	3195.971	1.0	1.0	
730	23841.0	4503.944	20160.0	4978.5884	1.0	1.0	1.0	1.0	13596.0	3198.0095	1.0	1.0	
731	23814.0	4498.584	20179.0	4982.2656	1.0	1.0	1.0	1.0	13604.0	3199.692	1.0	1.0	
732	23791.0	4494.2417	20190.0	4984.402	1.0	1.0	1.0	1.0	13616.0	3201.8975	1.0	1.0	
733	23772.0	4490.1777	20202.0	4986.711	1.0	1.0	1.0	1.0	13623.0	3203.6536	1.0	1.0	
734	23749.0	4485.306	20213.0	4989.0635	1.0	1.0	1.0	1.0	13635.0	3206.1729	1.0	1.0	
735	23736.0	4482.8936	20219.0	4990.3457	1.0	1.0	1.0	1.0	13642.0	3207.303	1.0	1.0	
736	23710.0	4478.22	20237.0	4994.0356	1.0	1.0	1.0	1.0	13650.0	3208.2847	1.0	1.0	
737	23690.0	4474.971	20250.0	4995.912	1.0	1.0	1.0	1.0	13657.0	3209.6572	1.0	1.0	
738	23663.0	4469.955	20270.0	4999.521	1.0	1.0	1.0	1.0	13664.0	3211.0647	1.0	1.0	
739	23640.0	4464.826	20285.0	5003.38	1.0	1.0	1.0	1.0	13672.0	3212.3352	1.0	1.0	
740	23624.0	4461.3867	20296.0	5005.5854	1.0	1.0	1.0	1.0	13677.0	3213.5686	1.0	1.0	
741	23596.0	4456.47	20309.0	5007.8345	1.0	1.0	1.0	1.0	13692.0	3216.235	1.0	1.0	
742	23580.0	4453.5713	20317.0	5009.1514	1.0	1.0	1.0	1.0	13700.0	3217.8174	1.0	1.0	
743	23554.0	4448.2793	20332.0	5012.8027	1.0	1.0	1.0	1.0	13711.0	3219.4595	1.0	1.0	
744	23532.0	4443.8936	20344.0	5015.5474	1.0	1.0	1.0	1.0	13721.0	3221.101	1.0	1.0	
745	23519.0	4441.8105	20346.0	5015.986	1.0	1.0	1.0	1.0	13732.0	3222.7466	1.0	1.0	
746	23499.0	4437.9434	20356.0	5018.2397	1.0	1.0	1.0	1.0	13742.0	3224.361	1.0	1.0	
747	23479.0	4433.388	20365.0	5020.5654	1.0	1.0	1.0	1.0	13753.0	3226.5903	1.0	1.0	
748	23464.0	4430.125	20374.0	5022.379	1.0	1.0	1.0	1.0	13759.0	3228.0386	1.0	1.0	
749	23443.0	4426.3896	20386.0	5024.9067	1.0	1.0	1.0	1.0	13768.0	3229.2463	1.0	1.0	
750	23419.0	4421.068	20400.0	5027.938	1.0	1.0	1.0	1.0	13778.0	3231.5366	1.0	1.0	
751	23388.0	4414.6597	20417.0	5030.722	1.0	1.0	1.0	1.0	13792.0	3235.1616	1.0	1.0	
752	23362.0	4409.753	20437.0	5034.5825	1.0	1.0	1.0	1.0	13798.0	3236.207	1.0	1.0	
753	23317.0	4402.429	20466.0	5039.417	1.0	1.0	1.0	1.0	13814.0	3238.697	1.0	1.0	
754	23290.0	4397.0464	20482.0	5042.7856	1.0	1.0	1.0	1.0	13825.0	3240.711	1.0	1.0	
755	23259.0	4392.0005	20500.0	5045.8013	1.0	1.0	1.0	1.0	13838.0	3242.7415	1.0	1.0	
756	23223.0	4385.2446	20520.0	5049.0825	1.0	1.0	1.0	1.0	13854.0	3246.215	1.0	1.0	
